"ISSUE_DATE","LATITUDE","LONGITUDE","PropType"
"2012-05-16T00:00:00.000Z",38.908803,-77.003748,"Multi Family"
"2012-05-07T00:00:00.000Z",38.925056,-77.043477,"Multi-Two Unit"
"2012-12-12T00:00:00.000Z",38.975231,-77.015656,"Multi Family"
"2012-01-06T00:00:00.000Z",38.899855,-76.998239,"Multi-Two Unit"
"2012-09-10T00:00:00.000Z",38.921533,-77.041483,"Multi Family"
"2012-11-01T00:00:00.000Z",38.90042,-76.947463,"Multi Family"
"2012-12-11T00:00:00.000Z",38.934344,-77.072997,"Multi Family"
"2012-03-19T00:00:00.000Z",38.901942,-77.001836,"Multi-Two Unit"
"2012-02-22T00:00:00.000Z",38.900927,-76.98649,"Multi Family"
"2012-09-20T00:00:00.000Z",38.928503,-77.0344,"Multi Family"
"2012-01-20T00:00:00.000Z",38.915848,-77.026351,"Multi-Two Unit"
"2012-01-20T00:00:00.000Z",38.91579,-77.026376,"Multi-Two Unit"
"2012-03-13T00:00:00.000Z",38.889493,-76.979854,"Multi Family"
"2012-08-08T00:00:00.000Z",38.916316,-77.032225,"Multi Family"
"2012-12-19T00:00:00.000Z",38.879608,-77.004874,"Multi Family"
"2012-12-19T00:00:00.000Z",38.905829,-77.025638,"Multi-Two Unit"
"2012-12-19T00:00:00.000Z",38.905826,-77.0257,"Multi-Two Unit"
"2012-11-14T00:00:00.000Z",38.909397,-77.026784,"Multi Family"
"2012-07-30T00:00:00.000Z",38.907027,-77.025284,"Multi-Two Unit"
"2012-09-14T00:00:00.000Z",38.916009,-77.031632,"Multi Family"
"2012-10-01T00:00:00.000Z",38.933704,-77.033846,"Multi-Two Unit"
"2012-05-18T00:00:00.000Z",38.92817,-76.995926,"Multi-Two Unit"
"2013-03-28T00:00:00.000Z",38.904608,-76.999241,"Multi-Two Unit"
"2013-11-20T00:00:00.000Z",38.903801,-76.951328,"Multi-Two Unit"
"2013-08-01T00:00:00.000Z",38.913203,-77.002671,"Multi-Two Unit"
"2013-08-01T00:00:00.000Z",38.913202,-77.00273,"Multi-Two Unit"
"2013-08-01T00:00:00.000Z",38.913202,-77.002781,"Multi-Two Unit"
"2013-04-22T00:00:00.000Z",38.913139,-77.016762,"Multi-Two Unit"
"2013-08-01T00:00:00.000Z",38.913204,-77.002606,"Multi-Two Unit"
"2013-09-13T00:00:00.000Z",38.877264,-76.997286,"Multi Family"
"2013-06-19T00:00:00.000Z",38.902322,-76.9496,"Multi-Two Unit"
"2013-10-30T00:00:00.000Z",38.906936,-77.02419,"Multi Family"
"2013-05-20T00:00:00.000Z",38.898119,-76.931342,"Multi Family"
"2013-09-30T00:00:00.000Z",38.831617,-77.00832,"Multi Family"
"2013-07-26T00:00:00.000Z",38.855743,-76.992266,"Multi Family"
"2013-07-26T00:00:00.000Z",38.855716,-76.991937,"Multi Family"
"2013-10-03T00:00:00.000Z",38.908272,-77.032255,"Multi Family"
"2013-06-19T00:00:00.000Z",38.902289,-76.94956,"Multi-Two Unit"
"2013-07-11T00:00:00.000Z",38.919897,-77.031593,"Multi Family"
"2013-10-22T00:00:00.000Z",38.916539,-77.023213,"Multi Family"
"2013-01-22T00:00:00.000Z",38.918767,-77.049249,"Multi Family"
"2013-10-31T00:00:00.000Z",38.921554,-76.99331,"Multi Family"
"2013-12-03T00:00:00.000Z",38.918667,-77.002234,"Multi-Two Unit"
"2013-12-03T00:00:00.000Z",38.918714,-77.002234,"Multi-Two Unit"
"2013-12-03T00:00:00.000Z",38.918871,-77.00223,"Multi-Two Unit"
"2013-12-03T00:00:00.000Z",38.918936,-77.002231,"Multi-Two Unit"
"2013-10-09T00:00:00.000Z",38.883907,-76.983869,"Multi Family"
"2013-03-28T00:00:00.000Z",38.904558,-76.999241,"Multi-Two Unit"
"2013-05-28T00:00:00.000Z",38.960585,-77.072666,"Multi Family"
"2013-06-19T00:00:00.000Z",38.902374,-76.949663,"Multi-Two Unit"
"2013-06-19T00:00:00.000Z",38.902413,-76.949713,"Multi-Two Unit"
"2013-06-19T00:00:00.000Z",38.902468,-76.949775,"Multi-Two Unit"
"2013-10-31T00:00:00.000Z",38.918811,-77.002236,"Multi-Two Unit"
"2013-10-31T00:00:00.000Z",38.918766,-77.002232,"Multi-Two Unit"
"2013-10-31T00:00:00.000Z",38.918617,-77.002231,"Multi-Two Unit"
"2013-10-31T00:00:00.000Z",38.918567,-77.002232,"Multi-Two Unit"
"2013-07-26T00:00:00.000Z",38.85718,-76.992875,"Multi Family"
"2013-11-21T00:00:00.000Z",38.878979,-76.988096,"Multi-Two Unit"
"2013-02-21T00:00:00.000Z",38.902275,-77.017966,"Multi Family"
"2013-03-29T00:00:00.000Z",38.900652,-77.000366,"Multi-Two Unit"
"2013-11-20T00:00:00.000Z",38.903604,-76.951094,"Multi Family"
"2013-10-09T00:00:00.000Z",38.899203,-77.003212,"Multi Family"
"2013-06-25T00:00:00.000Z",38.898284,-76.987103,"Multi-Two Unit"
"2013-08-06T00:00:00.000Z",38.904595,-76.975839,"Multi-Two Unit"
"2013-04-05T00:00:00.000Z",38.93023,-77.023146,"Multi Family"
"2013-06-14T00:00:00.000Z",38.881061,-76.98996,"Multi Family"
"2013-08-29T00:00:00.000Z",38.89462,-76.993257,"Multi-Two Unit"
"2013-10-08T00:00:00.000Z",38.899463,-76.985894,"Multi Family"
"2013-08-19T00:00:00.000Z",38.903873,-77.063817,"Multi Family"
"2013-03-18T00:00:00.000Z",38.908715,-77.011929,"Multi Family"
"2013-05-20T00:00:00.000Z",38.932342,-77.026524,"Multi-Two Unit"
"2013-07-26T00:00:00.000Z",38.916083,-77.0499,"Multi Family"
"2013-05-17T00:00:00.000Z",38.932384,-77.026526,"Multi-Two Unit"
"2013-05-17T00:00:00.000Z",38.9323,-77.026513,"Multi-Two Unit"
"2013-09-09T00:00:00.000Z",38.903932,-77.016604,"Multi Family"
"2013-06-18T00:00:00.000Z",38.906381,-77.026212,"Multi-Two Unit"
"2013-06-18T00:00:00.000Z",38.906431,-77.026214,"Multi-Two Unit"
"2013-05-20T00:00:00.000Z",38.901929,-76.989635,"Multi Family"
"2013-05-20T00:00:00.000Z",38.899951,-76.990875,"Multi Family"
"2013-06-19T00:00:00.000Z",38.902261,-76.949507,"Multi-Two Unit"
"2013-06-19T00:00:00.000Z",38.902355,-76.949637,"Multi-Two Unit"
"2013-07-03T00:00:00.000Z",38.878175,-77.006134,"Multi Family"
"2013-07-02T00:00:00.000Z",38.915277,-77.015526,"Multi Family"
"2013-06-17T00:00:00.000Z",38.923783,-77.032874,"Multi Family"
"2013-05-30T00:00:00.000Z",38.957662,-77.00245,"Multi Family"
"2013-03-12T00:00:00.000Z",38.873708,-76.974787,"Multi Family"
"2013-10-22T00:00:00.000Z",38.916291,-77.022714,"Multi Family"
"2013-03-28T00:00:00.000Z",38.90115,-77.001366,"Multi-Two Unit"
"2013-11-01T00:00:00.000Z",38.939881,-77.05293,"Multi Family"
"2013-12-13T00:00:00.000Z",38.895297,-76.980538,"Multi-Two Unit"
"2013-04-25T00:00:00.000Z",38.901021,-76.995251,"Multi-Two Unit"
"2013-07-16T00:00:00.000Z",38.912815,-77.018442,"Multi Family"
"2013-07-30T00:00:00.000Z",38.906656,-77.015968,"Multi Family"
"2013-12-13T00:00:00.000Z",38.89535,-76.980534,"Multi-Two Unit"
"2013-12-16T00:00:00.000Z",38.8954,-76.980534,"Multi-Two Unit"
"2013-12-13T00:00:00.000Z",38.895448,-76.980538,"Multi-Two Unit"
"2013-12-13T00:00:00.000Z",38.895499,-76.980532,"Multi-Two Unit"
"2013-12-16T00:00:00.000Z",38.895544,-76.980528,"Multi-Two Unit"
"2013-12-13T00:00:00.000Z",38.895595,-76.980531,"Multi-Two Unit"
"2013-12-13T00:00:00.000Z",38.895642,-76.980526,"Multi-Two Unit"
"2013-05-29T00:00:00.000Z",38.913173,-77.00229,"Multi Family"
"2013-05-29T00:00:00.000Z",38.913201,-77.00229,"Multi Family"
"2013-04-04T00:00:00.000Z",38.898375,-76.981733,"Multi-Two Unit"
"2013-11-20T00:00:00.000Z",38.903025,-76.950408,"Multi Family"
"2013-11-20T00:00:00.000Z",38.902842,-76.950182,"Multi Family"
"2013-11-20T00:00:00.000Z",38.902671,-76.949985,"Multi Family"
"2013-06-04T00:00:00.000Z",38.927742,-77.023375,"Multi Family"
"2013-07-26T00:00:00.000Z",38.857703,-76.992797,"Multi Family"
"2013-05-15T00:00:00.000Z",38.90758,-77.02321,"Multi Family"
"2014-01-17T00:00:00.000Z",38.929053,-77.025778,"Multi-Two Unit"
"2014-07-16T00:00:00.000Z",38.976315,-77.019135,"Multi Family"
"2014-03-06T00:00:00.000Z",38.924593,-77.042326,"Multi Family"
"2014-03-21T00:00:00.000Z",38.906713,-77.0156,"Multi Family"
"2014-02-05T00:00:00.000Z",38.937412,-77.032439,"Multi Family"
"2014-08-12T00:00:00.000Z",38.927688,-77.023745,"Multi-Two Unit"
"2014-10-16T00:00:00.000Z",38.901837,-76.989935,"Multi Family"
"2014-11-03T00:00:00.000Z",38.911738,-77.031684,"Multi Family"
"2014-04-04T00:00:00.000Z",38.921315,-77.032704,"Multi Family"
"2014-03-13T00:00:00.000Z",38.893467,-76.940599,"Multi-Two Unit"
"2014-07-01T00:00:00.000Z",38.923471,-77.043148,"Multi Family"
"2014-07-10T00:00:00.000Z",38.953191,-76.998015,"Multi Family"
"2014-08-12T00:00:00.000Z",38.877001,-77.004795,"Multi Family"
"2014-10-16T00:00:00.000Z",38.899944,-76.997388,"Multi Family"
"2014-01-14T00:00:00.000Z",38.881899,-76.924773,"Multi-Two Unit"
"2014-01-28T00:00:00.000Z",38.918661,-77.070533,"Multi Family"
"2014-10-03T00:00:00.000Z",38.885854,-76.946241,"Multi-Two Unit"
"2014-10-03T00:00:00.000Z",38.885911,-76.946289,"Multi-Two Unit"
"2014-01-17T00:00:00.000Z",38.95674,-77.070445,"Multi Family"
"2014-01-17T00:00:00.000Z",38.956591,-77.07039,"Multi Family"
"2014-02-28T00:00:00.000Z",38.918526,-77.023075,"Multi Family"
"2014-04-21T00:00:00.000Z",38.900041,-77.001787,"Multi Family"
"2014-08-22T00:00:00.000Z",38.872718,-76.969606,"Multi Family"
"2014-04-02T00:00:00.000Z",38.933735,-77.024182,"Multi Family"
"2014-11-18T00:00:00.000Z",38.909908,-77.023777,"Multi Family"
"2014-08-05T00:00:00.000Z",38.879138,-76.981879,"Multi Family"
"2014-07-24T00:00:00.000Z",38.9245,-77.039381,"Multi Family"
"2014-12-23T00:00:00.000Z",38.876061,-77.020264,"Multi Family"
"2014-01-07T00:00:00.000Z",38.946951,-77.064589,"Multi Family"
"2014-07-16T00:00:00.000Z",38.976281,-77.019093,"Multi Family"
"2014-07-16T00:00:00.000Z",38.90905,-77.08599,"Multi Family"
"2014-07-16T00:00:00.000Z",38.90663,-77.016711,"Multi-Two Unit"
"2014-05-09T00:00:00.000Z",38.906955,-77.025183,"Multi Family"
"2014-04-01T00:00:00.000Z",38.857552,-76.993143,"Multi Family"
"2014-09-03T00:00:00.000Z",38.911358,-77.018735,"Multi Family"
"2014-10-01T00:00:00.000Z",38.858566,-76.993134,"Multi Family"
"2014-10-01T00:00:00.000Z",38.858879,-76.993182,"Multi Family"
"2014-05-08T00:00:00.000Z",38.926697,-76.997826,"Multi-Two Unit"
"2014-05-08T00:00:00.000Z",38.926699,-76.997769,"Multi-Two Unit"
"2014-05-08T00:00:00.000Z",38.926698,-76.997697,"Multi-Two Unit"
"2014-05-08T00:00:00.000Z",38.926699,-76.997631,"Multi-Two Unit"
"2014-02-07T00:00:00.000Z",38.917534,-77.023088,"Multi Family"
"2014-05-09T00:00:00.000Z",38.910637,-77.019132,"Multi Family"
"2014-02-11T00:00:00.000Z",38.904522,-77.007226,"Multi Family"
"2014-07-25T00:00:00.000Z",38.902981,-77.008728,"Multi Family"
"2014-08-15T00:00:00.000Z",38.899877,-77.04785,"Multi Family"
"2014-09-24T00:00:00.000Z",38.910796,-77.027452,"Multi Family"
"2014-05-23T00:00:00.000Z",38.888855,-76.981163,"Multi-Two Unit"
"2014-05-19T00:00:00.000Z",38.83115,-76.999949,"Multi Family"
"2014-12-01T00:00:00.000Z",38.880995,-76.987903,"Multi Family"
"2014-06-12T00:00:00.000Z",38.903911,-76.993488,"Multi-Two Unit"
"2014-06-12T00:00:00.000Z",38.904013,-76.993509,"Multi-Two Unit"
"2014-09-17T00:00:00.000Z",38.880223,-77.005062,"Multi Family"
"2014-10-27T00:00:00.000Z",38.925151,-76.990686,"Multi Family"
"2014-08-15T00:00:00.000Z",38.914253,-77.022466,"Multi-Two Unit"
"2014-08-14T00:00:00.000Z",38.87429,-77.000773,"Multi Family"
"2014-10-31T00:00:00.000Z",38.920756,-77.000143,"Multi Family"
"2014-06-06T00:00:00.000Z",38.974276,-77.026519,"Multi Family"
"2014-10-29T00:00:00.000Z",38.905789,-77.026632,"Multi Family"
"2014-10-06T00:00:00.000Z",38.934029,-77.031964,"Multi-Two Unit"
"2014-09-24T00:00:00.000Z",38.898609,-76.976723,"Multi Family"
"2014-09-03T00:00:00.000Z",38.913754,-77.018469,"Multi-Two Unit"
"2015-07-13T00:00:00.000Z",38.901566,-77.017981,"Multi Family"
"2015-07-28T00:00:00.000Z",38.884808,-76.995793,"Multi Family"
"2015-06-05T00:00:00.000Z",38.929695,-76.99053,"Multi-Two Unit"
"2015-06-05T00:00:00.000Z",38.929701,-76.990416,"Multi-Two Unit"
"2015-06-05T00:00:00.000Z",38.930089,-76.990635,"Multi-Two Unit"
"2015-06-05T00:00:00.000Z",38.930034,-76.990625,"Multi-Two Unit"
"2015-06-05T00:00:00.000Z",38.929988,-76.99062,"Multi-Two Unit"
"2015-06-05T00:00:00.000Z",38.929878,-76.99062,"Multi-Two Unit"
"2015-07-07T00:00:00.000Z",38.943744,-77.026293,"Multi Family"
"2015-06-05T00:00:00.000Z",38.929931,-76.990622,"Multi-Two Unit"
"2015-06-05T00:00:00.000Z",38.929835,-76.990617,"Multi-Two Unit"
"2015-06-05T00:00:00.000Z",38.929724,-76.99061,"Multi-Two Unit"
"2015-06-05T00:00:00.000Z",38.929774,-76.990608,"Multi-Two Unit"
"2015-05-20T00:00:00.000Z",38.931894,-76.996938,"Multi Family"
"2015-05-07T00:00:00.000Z",38.934392,-77.02375,"Multi Family"
"2015-05-18T00:00:00.000Z",38.891377,-76.938414,"Multi-Two Unit"
"2015-03-06T00:00:00.000Z",38.930543,-76.993658,"Multi-Two Unit"
"2015-03-06T00:00:00.000Z",38.93059,-76.993662,"Multi-Two Unit"
"2015-03-06T00:00:00.000Z",38.930641,-76.993672,"Multi-Two Unit"
"2015-03-06T00:00:00.000Z",38.930699,-76.993675,"Multi-Two Unit"
"2015-03-06T00:00:00.000Z",38.93075,-76.993681,"Multi-Two Unit"
"2015-03-06T00:00:00.000Z",38.930815,-76.993692,"Multi-Two Unit"
"2015-03-06T00:00:00.000Z",38.930852,-76.993694,"Multi-Two Unit"
"2015-03-06T00:00:00.000Z",38.930894,-76.993701,"Multi-Two Unit"
"2015-02-24T00:00:00.000Z",38.907783,-77.029137,"Multi Family"
"2015-05-12T00:00:00.000Z",38.906325,-77.014286,"Multi-Two Unit"
"2015-03-17T00:00:00.000Z",38.9319,-77.026422,"Multi-Two Unit"
"2015-03-17T00:00:00.000Z",38.931959,-77.026439,"Multi-Two Unit"
"2015-03-17T00:00:00.000Z",38.93201,-77.026448,"Multi-Two Unit"
"2015-03-17T00:00:00.000Z",38.93206,-77.026452,"Multi-Two Unit"
"2015-03-17T00:00:00.000Z",38.932111,-77.026466,"Multi-Two Unit"
"2015-03-12T00:00:00.000Z",38.926704,-76.982652,"Multi Family"
"2015-01-21T00:00:00.000Z",38.906565,-77.018687,"Multi-Two Unit"
"2015-02-12T00:00:00.000Z",38.920367,-77.000782,"Multi Family"
"2015-03-17T00:00:00.000Z",38.932157,-77.026476,"Multi-Two Unit"
"2015-05-13T00:00:00.000Z",38.886148,-76.995519,"Multi Family"
"2015-05-21T00:00:00.000Z",38.878379,-77.018147,"Multi Family"
"2015-01-20T00:00:00.000Z",38.900413,-76.993438,"Multi Family"
"2015-04-22T00:00:00.000Z",38.903286,-77.015903,"Multi Family"
"2015-05-21T00:00:00.000Z",38.973553,-77.015522,"Multi Family"
"2015-05-21T00:00:00.000Z",38.973465,-77.014874,"Multi Family"
"2015-05-28T00:00:00.000Z",38.931973,-77.026154,"Multi-Two Unit"
"2015-05-28T00:00:00.000Z",38.931957,-77.026215,"Multi-Two Unit"
"2015-06-02T00:00:00.000Z",38.926393,-77.077804,"Multi Family"
"2015-06-01T00:00:00.000Z",38.926397,-77.07801,"Multi Family"
"2015-05-08T00:00:00.000Z",38.943569,-77.018515,"Multi-Two Unit"
"2015-05-20T00:00:00.000Z",38.897963,-76.977676,"Multi-Two Unit"
"2015-02-24T00:00:00.000Z",38.912814,-77.022091,"Multi Family"
"2015-04-28T00:00:00.000Z",38.906628,-76.985176,"Multi Family"
"2015-03-25T00:00:00.000Z",38.875153,-77.006155,"Multi Family"
"2015-02-05T00:00:00.000Z",38.898529,-76.950609,"Multi Family"
"2015-04-21T00:00:00.000Z",38.879881,-76.983282,"Multi Family"
"2015-07-09T00:00:00.000Z",38.909189,-77.015431,"Multi-Two Unit"
"2015-07-23T00:00:00.000Z",38.928027,-77.035722,"Multi Family"
"2015-07-10T00:00:00.000Z",38.868596,-76.966982,"Multi-Two Unit"
"2015-07-10T00:00:00.000Z",38.868643,-76.966983,"Multi-Two Unit"
"2015-07-10T00:00:00.000Z",38.868691,-76.966983,"Multi-Two Unit"
"2015-07-10T00:00:00.000Z",38.868746,-76.966982,"Multi-Two Unit"
"2015-07-10T00:00:00.000Z",38.868799,-76.966983,"Multi-Two Unit"
"2015-07-10T00:00:00.000Z",38.868908,-76.966979,"Multi-Two Unit"
"2015-06-18T00:00:00.000Z",38.901471,-76.985778,"Multi-Two Unit"
"2015-06-17T00:00:00.000Z",38.921492,-77.041111,"Multi Family"
"2015-06-22T00:00:00.000Z",38.865751,-76.990925,"Multi Family"
"2015-10-08T00:00:00.000Z",38.879002,-77.007727,"Multi Family"
"2015-09-14T00:00:00.000Z",38.91443,-77.016936,"Multi-Two Unit"
"2015-11-18T00:00:00.000Z",38.859531,-76.991957,"Multi Family"
"2015-09-02T00:00:00.000Z",38.879507,-77.00562,"Multi Family"
"2015-09-04T00:00:00.000Z",38.932725,-77.043484,"Multi Family"
"2015-11-05T00:00:00.000Z",38.898793,-76.976913,"Multi Family"
"2015-06-12T00:00:00.000Z",38.905723,-77.049829,"Multi Family"
"2015-08-11T00:00:00.000Z",38.90554,-76.988903,"Multi-Two Unit"
"2015-06-12T00:00:00.000Z",38.904135,-77.0512,"Multi Family"
"2015-06-25T00:00:00.000Z",38.925006,-76.999018,"Multi-Two Unit"
"2015-06-25T00:00:00.000Z",38.924975,-76.998952,"Multi-Two Unit"
"2015-08-19T00:00:00.000Z",38.839837,-76.989505,"Multi Family"
"2015-08-26T00:00:00.000Z",38.901772,-77.003305,"Multi Family"
"2015-06-11T00:00:00.000Z",38.903207,-76.990136,"Multi Family"
"2015-06-11T00:00:00.000Z",38.900397,-76.998145,"Multi Family"
"2015-09-29T00:00:00.000Z",38.912025,-77.005541,"Multi-Two Unit"
"2015-09-29T00:00:00.000Z",38.909955,-77.020147,"Multi-Two Unit"
"2015-09-29T00:00:00.000Z",38.905916,-77.02505,"Multi-Two Unit"
"2015-12-11T00:00:00.000Z",38.932012,-77.026032,"Multi Family"
"2015-10-05T00:00:00.000Z",38.943285,-77.026189,"Multi Family"
"2015-12-01T00:00:00.000Z",38.909781,-77.01597,"Multi-Two Unit"
"2015-12-01T00:00:00.000Z",38.90984,-77.015963,"Multi-Two Unit"
"2015-12-29T00:00:00.000Z",38.941635,-77.023577,"Multi Family"
"2015-12-10T00:00:00.000Z",38.903946,-76.999027,"Multi-Two Unit"
"2015-12-10T00:00:00.000Z",38.903948,-76.998969,"Multi-Two Unit"
"2015-12-10T00:00:00.000Z",38.903947,-76.9989,"Multi-Two Unit"
"2015-11-24T00:00:00.000Z",38.910534,-77.007219,"Multi Family"
"2015-11-09T00:00:00.000Z",38.958584,-77.028544,"Multi Family"
"2015-09-24T00:00:00.000Z",38.905406,-76.988621,"Multi-Two Unit"
"2015-09-24T00:00:00.000Z",38.905354,-76.98865,"Multi Family"
"2015-09-24T00:00:00.000Z",38.905448,-76.988579,"Multi Family"
"2015-12-31T00:00:00.000Z",38.93835,-77.024347,"Multi Family"
"2015-10-26T00:00:00.000Z",38.901633,-76.98703,"Multi Family"
"2015-10-01T00:00:00.000Z",38.951238,-77.093406,"Multi Family"
"2015-10-01T00:00:00.000Z",38.915387,-77.028326,"Multi-Two Unit"
"2015-09-17T00:00:00.000Z",38.898101,-76.999259,"Multi-Two Unit"
"2015-09-17T00:00:00.000Z",38.918369,-77.040085,"Multi Family"
"2015-09-08T00:00:00.000Z",38.912892,-76.987045,"Multi-Two Unit"
"2015-09-08T00:00:00.000Z",38.912839,-76.987211,"Multi-Two Unit"
"2015-09-08T00:00:00.000Z",38.912787,-76.987217,"Multi-Two Unit"
"2015-10-27T00:00:00.000Z",38.904235,-77.051197,"Multi Family"
"2015-09-08T00:00:00.000Z",38.912733,-76.987209,"Multi-Two Unit"
"2015-09-08T00:00:00.000Z",38.912664,-76.98721,"Multi-Two Unit"
"2015-10-02T00:00:00.000Z",38.894082,-76.946139,"Multi Family"
"2015-10-02T00:00:00.000Z",38.916778,-77.030172,"Multi Family"
"2016-01-07T00:00:00.000Z",38.905969,-76.988055,"Multi-Two Unit"
"2016-01-15T00:00:00.000Z",38.851536,-76.987313,"Multi Family"
"2013-08-14T00:00:00.000Z",38.930808,-76.9916439,"Single Family"
"2013-02-22T00:00:00.000Z",38.930461,-76.987078,"Single Family"
"2014-05-19T00:00:00.000Z",38.9871173,-77.0405915,"Single Family"
"2012-06-29T00:00:00.000Z",38.918558,-77.087858,"Single Family"
"2012-10-11T00:00:00.000Z",38.917838,-77.086644,"Single Family"
"2013-03-15T00:00:00.000Z",38.917734,-77.086427,"Single Family"
"2012-02-21T00:00:00.000Z",38.917497,-77.087132,"Single Family"
"2015-07-23T00:00:00.000Z",38.9176534,-77.0860564,"Single Family"
"2013-05-03T00:00:00.000Z",38.9178987,-77.0860031,"Single Family"
"2013-07-30T00:00:00.000Z",38.917433,-77.085395,"Single Family"
"2013-06-28T00:00:00.000Z",38.917966,-77.086248,"Single Family"
"2013-12-13T00:00:00.000Z",38.9181219,-77.086448,"Single Family"
"2012-03-02T00:00:00.000Z",38.9181344,-77.0860332,"Single Family"
"2014-06-04T00:00:00.000Z",38.92081,-77.0377334,"Single Family"
"2014-03-28T00:00:00.000Z",38.9071923,-77.0368707,"Single Family"
"2012-04-12T00:00:00.000Z",38.922677,-76.9519113,"Single Family"
"2012-04-12T00:00:00.000Z",38.922677,-76.9519113,"Single Family"
"2012-04-12T00:00:00.000Z",38.922677,-76.9519113,"Single Family"
"2012-04-12T00:00:00.000Z",38.922677,-76.9519113,"Single Family"
"2012-04-12T00:00:00.000Z",38.922677,-76.9519113,"Single Family"
"2012-04-12T00:00:00.000Z",38.922677,-76.9519113,"Single Family"
"2012-04-11T00:00:00.000Z",38.922677,-76.9519113,"Single Family"
"2012-04-11T00:00:00.000Z",38.922677,-76.9519113,"Single Family"
"2012-04-11T00:00:00.000Z",38.922677,-76.9519113,"Single Family"
"2014-06-06T00:00:00.000Z",38.9268877,-76.9720476,"Single Family"
"2014-09-02T00:00:00.000Z",38.926898,-76.971777,"Single Family"
"2012-07-20T00:00:00.000Z",38.9287812,-76.9977792,"Single Family"
"2012-05-10T00:00:00.000Z",38.9288768,-76.9978123,"Single Family"
"2012-05-10T00:00:00.000Z",38.9288982,-76.9978249,"Single Family"
"2012-05-10T00:00:00.000Z",38.9289036,-76.997828,"Single Family"
"2013-11-20T00:00:00.000Z",38.90114,-76.949231,"Single Family"
"2013-11-20T00:00:00.000Z",38.90114,-76.949231,"Single Family"
"2013-11-20T00:00:00.000Z",38.90114,-76.949231,"Single Family"
"2013-11-20T00:00:00.000Z",38.90114,-76.949231,"Single Family"
"2013-11-20T00:00:00.000Z",38.90114,-76.949231,"Single Family"
"2013-11-20T00:00:00.000Z",38.90114,-76.949231,"Single Family"
"2013-11-20T00:00:00.000Z",38.90114,-76.949231,"Single Family"
"2013-11-20T00:00:00.000Z",38.90114,-76.949231,"Single Family"
"2013-11-20T00:00:00.000Z",38.90114,-76.949231,"Single Family"
"2013-11-20T00:00:00.000Z",38.90114,-76.949231,"Single Family"
"2013-11-20T00:00:00.000Z",38.90114,-76.949231,"Single Family"
"2013-11-20T00:00:00.000Z",38.90114,-76.949231,"Single Family"
"2013-11-20T00:00:00.000Z",38.90114,-76.949231,"Single Family"
"2014-12-17T00:00:00.000Z",38.93969,-77.069733,"Single Family"
"2014-11-20T00:00:00.000Z",38.9399503,-77.0700819,"Single Family"
"2013-08-26T00:00:00.000Z",38.917306,-77.087437,"Single Family"
"2012-06-29T00:00:00.000Z",38.936879,-77.094256,"Single Family"
"2014-11-20T00:00:00.000Z",38.934937,-77.09667,"Single Family"
"2012-01-09T00:00:00.000Z",38.8962946,-76.9303439,"Single Family"
"2012-01-09T00:00:00.000Z",38.8962946,-76.9303283,"Single Family"
"2012-01-09T00:00:00.000Z",38.8962946,-76.9303127,"Single Family"
"2012-01-09T00:00:00.000Z",38.8962946,-76.930297,"Single Family"
"2012-01-09T00:00:00.000Z",38.8962946,-76.9302814,"Single Family"
"2012-01-09T00:00:00.000Z",38.8962942,-76.9302652,"Single Family"
"2013-09-23T00:00:00.000Z",38.93405,-77.100966,"Single Family"
"2012-03-14T00:00:00.000Z",38.9293728,-76.9975085,"Single Family"
"2012-04-25T00:00:00.000Z",38.8825078,-76.9254636,"Single Family"
"2012-04-25T00:00:00.000Z",38.8825077,-76.925463,"Single Family"
"2013-10-10T00:00:00.000Z",38.9295038,-77.1044753,"Single Family"
"2014-05-09T00:00:00.000Z",38.9308785,-77.106087,"Single Family"
"2012-05-18T00:00:00.000Z",38.922677,-76.9519113,"Multi-Two Unit"
"2012-05-18T00:00:00.000Z",38.922677,-76.9519113,"Multi-Two Unit"
"2012-05-18T00:00:00.000Z",38.922677,-76.9519113,"Multi-Two Unit"
"2012-05-18T00:00:00.000Z",38.922677,-76.9519113,"Multi-Two Unit"
"2012-05-18T00:00:00.000Z",38.922677,-76.9519113,"Multi-Two Unit"
"2012-01-20T00:00:00.000Z",38.922677,-76.9519113,"Multi-Two Unit"
"2012-01-20T00:00:00.000Z",38.922677,-76.9519113,"Multi-Two Unit"
"2012-01-20T00:00:00.000Z",38.922677,-76.9519113,"Multi-Two Unit"
"2012-01-20T00:00:00.000Z",38.922677,-76.9519113,"Multi-Two Unit"
"2012-01-20T00:00:00.000Z",38.922677,-76.9519113,"Multi-Two Unit"
"2012-05-18T00:00:00.000Z",38.922648,-76.9517076,"Multi-Two Unit"
"2013-07-26T00:00:00.000Z",38.8580883,-76.9914271,"Multi Family"
"2013-11-20T00:00:00.000Z",38.90114,-76.949231,"Multi Family"
"2013-11-20T00:00:00.000Z",38.90114,-76.949231,"Multi Family"
"2013-07-26T00:00:00.000Z",38.8580883,-76.9914271,"Multi Family"
"2013-11-20T00:00:00.000Z",38.90114,-76.949231,"Multi Family"
"2013-07-26T00:00:00.000Z",38.8580883,-76.9914271,"Multi Family"
"2015-07-10T00:00:00.000Z",38.868744,-76.967023,"Multi-Two Unit"
"2015-11-25T00:00:00.000Z",38.8786179,-77.0228774,"Multi Family"
"2015-11-13T00:00:00.000Z",38.8779126,-77.0219502,"Multi Family"
