ID,Address,Match,MatchDetail,AddMatch,LongLat,N,LR
2679,"317 G ST NE, Washington, DC, 20002",Match,Exact,"317 G St NE, WASHINGTON, DC, 20002","-77.00175,38.8989",76229831,R
2484,"2927 TENTH ST NE, Washington, DC, 20017",Match,Exact,"2927 10th St NE, WASHINGTON, DC, 20017","-76.99242,38.926796",76228547,R
3964,"521 SOMERSET PL NW, Washington, DC, 20011",Match,Exact,"521 Somerset Pl NW, WASHINGTON, DC, 20011","-77.020256,38.966724",76221972,R
4254,"615 ORLEANS PL NE, Washington, DC, 20002",Match,Exact,"615 Orleans Pl NE, WASHINGTON, DC, 20002","-76.99804,38.904957",76229753,R
4449,"65 OBSERVATORY CIR NW, Washington, DC, 20008",Match,Exact,"65 Observatory Cir NW, WASHINGTON, DC, 20008","-77.070335,38.922733",76244610,L
4444,"648 KENYON ST NW, Washington, DC, 20010",Match,Exact,"648 Kenyon St NW, WASHINGTON, DC, 20010","-77.022385,38.92993",76224212,L
2674,"316 18TH ST NE, Washington, DC, 20002",Match,Exact,"316 18th St NE, WASHINGTON, DC, 20002","-76.97901,38.894085",76230478,L
4079,"5504 4TH ST NE, Washington, DC, 20011",Match,Exact,"5504 4th St NE, WASHINGTON, DC, 20011","-77.00029,38.957058",76228047,L
4659,"728 NEWTON PL NW, Washington, DC, 20010",Match,Exact,"728 Newton Pl NW, WASHINGTON, DC, 20010","-77.024345,38.933582",76224081,L
3969,"5215 14TH ST NW, Washington, DC, 20011",Match,Exact,"5215 14th St NW, WASHINGTON, DC, 20011","-77.03341,38.953117",76222325,R
4074,"546 25TH PL NE, Washington, DC, 20002",Match,Exact,"546 25th Pl NE, WASHINGTON, DC, 20002","-76.97151,38.896988",76231413,R
4654,"727 6TH ST NE, Washington, DC, 20002",Match,Exact,"727 6th St NE, WASHINGTON, DC, 20002","-76.99843,38.899284",76229741,R
4844,"822 11TH ST NE, Washington, DC, 20002",Match,Exact,"822 11th St NE, WASHINGTON, DC, 20002","-76.99155,38.900482",76229804,L
2469,"2916 ELLICOTT TER NW, Washington, DC, 20008",Match,Exact,"2916 Ellicott Ter NW, WASHINGTON, DC, 20008","-77.059364,38.952637",76220689,L
4464,"6527 6TH ST NW, Washington, DC, 20012",Match,Exact,"6527 6th St NW, WASHINGTON, DC, 20012","-77.02115,38.96901",76221964,R
4849,"822 OGLETHORPE ST NE, Washington, DC, 20011",Match,Exact,"822 Oglethorpe St NE, WASHINGTON, DC, 20011","-76.99429,38.95835",76228078,L
2464,"2913 P ST NW, Washington, DC, 20007",Match,Exact,"2913 P St NW, WASHINGTON, DC, 20007","-77.05836,38.909344",76224968,R
4259,"616 L ST NE, Washington, DC, 20002",Match,Exact,"616 L St NE, WASHINGTON, DC, 20002","-76.99799,38.903744",76229759,L
3954,"5200 13TH ST NW, Washington, DC, 20011",Match,Exact,"5200 13th St NW, WASHINGTON, DC, 20011","-77.02972,38.952965",76223281,L
4264,"617 ACKER ST NE, Washington, DC, 20002",Match,Non_Exact,"617 Acker Pl NE, WASHINGTON, DC, 20002","-76.998,38.89671",76229947,R
4459,"651 E ST SE, Washington, DC, 20003",Match,Exact,"651 E St SE, WASHINGTON, DC, 20003","-76.996994,38.882713",76235203,R
2474,"2920 O ST NW, Washington, DC, 20007",Match,Exact,"2920 O St NW, WASHINGTON, DC, 20007","-77.05841,38.90848",76224979,L
2669,"315 SEATON PL NE, Washington, DC, 20002",Match,Exact,"315 Seaton Pl NE, WASHINGTON, DC, 20002","-77.00177,38.91481",76228649,R
2664,"314-1/2 G ST SE, Washington, DC, 20003",Match,Exact,"314 G St SE, WASHINGTON, DC, 20003","-77.001785,38.881287",76230592,L
4089,"5527 9TH ST NW, Washington, DC, 20011",Match,Exact,"5527 9th St NW, WASHINGTON, DC, 20011","-77.02576,38.95659",76223295,R
4649,"725 L ST NE, Washington, DC, 20002",Match,Exact,"725 L St NE, WASHINGTON, DC, 20002","-76.99584,38.903717",76229761,R
4084,"5517 4TH ST NE, Washington, DC, 20011",Match,Exact,"5517 4th St NE, WASHINGTON, DC, 20011","-77.00007,38.95632",76228047,R
4644,"724 TAYLOR ST NE, Washington, DC, 20017",Match,Exact,"724 Taylor St NE, WASHINGTON, DC, 20017","-76.995155,38.94074",76239737,L
3959,"521 25TH PL NE, Washington, DC, 20002",Match,Exact,"521 25th Pl NE, WASHINGTON, DC, 20002","-76.97168,38.89654",76231413,L
4874,"837 20TH ST NE, Washington, DC, 20002",Match,Exact,"837 20th St NE, WASHINGTON, DC, 20002","-76.97517,38.901028",76231281,R
4049,"5333 16TH ST NW, Washington, DC, 20011",No_Match,,,,,
3704,"4804 7TH ST NE, Washington, DC, 20017",No_Match,,,,,
3504,"4414 5TH ST NW, Washington, DC, 20011",Match,Exact,"4414 5th St NW, WASHINGTON, DC, 20011","-77.01933,38.94438",76223612,L
4879,"8425 EAST BEACH DR NW, Washington, DC, 20012",Match,Exact,"8425 E Beach Dr NW, WASHINGTON, DC, 20012","-77.0418,38.994217",76221320,R
4684,"736 INGRAHAM ST NW, Washington, DC, 20011",Match,Exact,"736 Ingraham St NW, WASHINGTON, DC, 20011","-77.022865,38.954205",76223305,L
3709,"4811 BLAGDEN AVE NW, Washington, DC, 20011",Match,Exact,"4811 Blagden Ave NW, WASHINGTON, DC, 20011","-77.0385,38.948853",76222364,R
2499,"2951 ALBEMARLE ST NW, Washington, DC, 20008",Match,Exact,"2951 Albemarle St NW, WASHINGTON, DC, 20008","-77.059814,38.947906",76220761,R
3509,"4417 GREENWICH PKWY NW, Washington, DC, 20007",Match,Exact,"4417 Greenwich Pkwy NW, WASHINGTON, DC, 20007","-77.082016,38.911884",76224777,R
4269,"617 UPSHUR ST NW, Washington, DC, 20011",Match,Exact,"617 Upshur St NW, WASHINGTON, DC, 20011","-77.02038,38.94203",76223639,R
4474,"6604 5TH ST NW, Washington, DC, 20012",Match,Exact,"6604 5th St NW, WASHINGTON, DC, 20012","-77.01991,38.97004",76221945,L
4469,"656 MASSACHUSETTS AVE NE, Washington, DC, 20002",Match,Exact,"656 Massachusetts Ave NE, WASHINGTON, DC, 20002","-76.99714,38.892628",76229872,L
4274,"618 L ST NE, Washington, DC, 20002",Match,Exact,"618 L St NE, WASHINGTON, DC, 20002","-76.997955,38.903744",76229759,L
3984,"523 25TH PL NE, Washington, DC, 20002",Match,Exact,"523 25th Pl NE, WASHINGTON, DC, 20002","-76.971664,38.896576",76231413,L
3989,"5237 2ND ST NW, Washington, DC, 20011",Match,Exact,"5237 2nd St NW, WASHINGTON, DC, 20011","-77.01351,38.95377",76223785,R
2699,"320 UPSHUR ST NW, Washington, DC, 20011",Match,Exact,"320 Upshur St NW, WASHINGTON, DC, 20011","-77.01581,38.94214",76223687,L
4054,"534 INGRAHAM ST NE, Washington, DC, 20011",Match,Exact,"534 Ingraham St NE, WASHINGTON, DC, 20011","-76.99837,38.954567",76228087,L
4679,"735 10TH ST SE, Washington, DC, 20003",Match,Exact,"735 10th St SE, WASHINGTON, DC, 20003","-76.99266,38.88086",76230707,R
4059,"5361 CHILLUM PL NE, Washington, DC, 20011",Match,Exact,"5361 Chillum Pl NE, WASHINGTON, DC, 20011","-76.9971,38.955624",76228088,R
4864,"830 MADISON ST NW, Washington, DC, 20011",Match,Exact,"830 Madison St NW, WASHINGTON, DC, 20011","-77.0247,38.958435",76223262,L
4869,"834 11TH ST NE, Washington, DC, 20002",Match,Exact,"834 11th St NE, WASHINGTON, DC, 20002","-76.99155,38.900608",76229804,L
4674,"732 ROXBORO PL NW, Washington, DC, 20011",Match,Exact,"732 Roxboro Pl NW, WASHINGTON, DC, 20011","-77.023056,38.965534",76221898,L
4279,"619 NEWTON PL NW, Washington, DC, 20010",Match,Exact,"619 Newton Pl NW, WASHINGTON, DC, 20010","-77.022446,38.933956",76224138,R
2489,"2936 MILLS AVE NE, Washington, DC, 20018",Match,Exact,"2936 Mills Ave NE, WASHINGTON, DC, 20018","-76.974,38.928486",76229187,L
4484,"663 MARYLAND AVE NE, Washington, DC, 20002",Match,Exact,"663 Maryland Ave NE, WASHINGTON, DC, 20002","-76.99733,38.89445",76229951,R
2694,"32 BRYANT ST NW, Washington, DC, 20001",Match,Exact,"32 Bryant St NW, WASHINGTON, DC, 20001","-77.01007,38.92129",76224584,L
2684,"318 14TH PL NE, Washington, DC, 20002",Match,Exact,"318 14th Pl NE, WASHINGTON, DC, 20002","-76.98459,38.893833",76230434,L
4479,"6611 5TH ST NW, Washington, DC, 20012",Match,Exact,"6611 5th St NW, WASHINGTON, DC, 20012","-77.01988,38.970116",76221945,R
4284,"620 G ST NE, Washington, DC, 20002",Match,Exact,"620 G St NE, WASHINGTON, DC, 20002","-76.99792,38.898926",76229938,L
3974,"5218 ILLINOIS AVE NW, Washington, DC, 20011",Match,Exact,"5218 Illinois Ave NW, WASHINGTON, DC, 20011","-77.02574,38.953476",76223307,L
2494,"2947 MACOMB ST NW, Washington, DC, 20008",Match,Exact,"2947 Macomb St NW, WASHINGTON, DC, 20008","-77.058586,38.933517",76221157,R
2689,"318 FARRAGUT ST NW, Washington, DC, 20011",Match,Exact,"318 Farragut St NW, WASHINGTON, DC, 20011","-77.016205,38.95111",76223775,L
4289,"6211 7TH ST NW, Washington, DC, 20011",Match,Exact,"6211 7th St NW, WASHINGTON, DC, 20011","-77.02243,38.965515",76221974,R
4664,"729 OTIS PL NW, Washington, DC, 20010",Match,Exact,"729 Otis Pl NW, WASHINGTON, DC, 20010","-77.022736,38.934643",76224074,R
3979,"5221 5TH ST NW, Washington, DC, 20011",Match,Exact,"5221 5th St NW, WASHINGTON, DC, 20011","-77.01972,38.95341",76223405,R
4064,"54 OBSERVATORY CIR NW, Washington, DC, 20008",No_Match,,,,,
4669,"7300 ALASKA AVE NW, Washington, DC, 20012",Match,Exact,"7300 Alaska Ave NW, WASHINGTON, DC, 20012","-77.03294,38.978065",76221558,L
4069,"5417 5TH ST NW, Washington, DC, 20011",Match,Exact,"5417 5th St NW, WASHINGTON, DC, 20011","-77.01983,38.955593",76223400,R
4409,"64 CHANNING ST NW, Washington, DC, 20001",Match,Exact,"64 Channing St NW, WASHINGTON, DC, 20001","-77.011,38.92236",76224577,L
4699,"7417 14TH ST NW, Washington, DC, 20012",Match,Exact,"7417 14th St NW, WASHINGTON, DC, 20012","-77.033394,38.979588",76221535,R
1109,"1514 44TH ST NW, Washington, DC, 20007",Match,Exact,"1514 44th St NW, WASHINGTON, DC, 20007","-77.08019,38.909187",76224788,L
4404,"637 MORRIS PL NE, Washington, DC, 20002",Match,Exact,"637 Morris Pl NE, WASHINGTON, DC, 20002","-76.99758,38.898117",76229940,R
1104,"1513 8TH ST NW, Washington, DC, 20001",Match,Exact,"1513 8th St NW, WASHINGTON, DC, 20001","-77.02293,38.90988",76226198,R
1394,"1667 34TH ST NW, Washington, DC, 20007",Match,Exact,"1667 34th St NW, WASHINGTON, DC, 20007","-77.06788,38.912403",76221236,R
1389,"1658 MONROE ST NW, Washington, DC, 20010",No_Match,,,,,
4689,"738 KENNEDY ST NE, Washington, DC, 20011",Match,Exact,"738 Kennedy St NE, WASHINGTON, DC, 20011","-76.996124,38.957287",76228082,L
4419,"6416 LUZON AVE NW, Washington, DC, 20012",Match,Exact,"6416 Luzon Ave NW, WASHINGTON, DC, 20012","-77.03515,38.96805",632575938,L
1384,"1654 35TH ST NW, Washington, DC, 20007",Match,Exact,"1654 35th St NW, WASHINGTON, DC, 20007","-77.06925,38.91237",76234981,L
4414,"6406 7TH ST NW, Washington, DC, 20012",Match,Exact,"6406 7th St NW, WASHINGTON, DC, 20012","-77.02246,38.967567",76221960,L
1379,"1652 F ST NE, Washington, DC, 20002",Match,Exact,"1652 F St NE, WASHINGTON, DC, 20002","-76.980835,38.89668",76230453,L
4694,"741 12TH ST SE, Washington, DC, 20003",Match,Exact,"741 12th St SE, WASHINGTON, DC, 20003","-76.990265,38.880806",76230849,R
1124,"1517 A ST SE, Washington, DC, 20003",Match,Exact,"1517 A St SE, WASHINGTON, DC, 20003","-76.98337,38.88866",76230511,R
4424,"643 F ST NE, Washington, DC, 20002",Match,Exact,"643 F St NE, WASHINGTON, DC, 20002","-76.99746,38.897324",76229945,R
1129,"1518 8TH ST NW, Washington, DC, 20001",Match,Exact,"1518 8th St NW, WASHINGTON, DC, 20001","-77.02296,38.909966",76226198,L
4429,"644 F ST NE, Washington, DC, 20002",Match,Exact,"644 F St NE, WASHINGTON, DC, 20002","-76.99741,38.89735",76229945,L
1119,"1516 29TH ST NW, Washington, DC, 20007",Match,Exact,"1516 29th St NW, WASHINGTON, DC, 20007","-77.058205,38.90957",76224985,L
594,"1315 JACKSON ST NE, Washington, DC, 20017",Match,Exact,"1315 Jackson St NE, WASHINGTON, DC, 20017","-76.98803,38.929703",76228766,R
599,"1316 34TH ST NW, Washington, DC, 20007",Match,Exact,"1316 34th St NW, WASHINGTON, DC, 20007","-77.06783,38.906963",76224869,L
394,"1226 11TH ST NW, Washington, DC, 20001",Match,Exact,"1226 11th St NW, WASHINGTON, DC, 20001","-77.027054,38.90611",632575672,L
4434,"646 6TH ST NE, Washington, DC, 20002",Match,Exact,"646 6th St NE, WASHINGTON, DC, 20002","-76.99847,38.89839",76229838,L
1114,"1514 WEBSTER ST NW, Washington, DC, 20011",Match,Exact,"1514 Webster St NW, WASHINGTON, DC, 20011","-77.03486,38.943985",76222402,L
4439,"647 F ST NE, Washington, DC, 20002",Match,Exact,"647 F St NE, WASHINGTON, DC, 20002","-76.997375,38.897324",76229945,R
1399,"1675 31ST ST NW, Washington, DC, 20007",Match,Exact,"1675 31st St NW, WASHINGTON, DC, 20007","-77.06284,38.912594",76221252,R
399,"1227 O ST NW, Washington, DC, 20005",No_Match,,,,,
1149,"1522 T ST NW, Washington, DC, 20009",Match,Exact,"1522 T St NW, WASHINGTON, DC, 20009","-77.035034,38.91556",76223171,L
1144,"1521 K ST SE, Washington, DC, 20003",Match,Exact,"1521 K St SE, WASHINGTON, DC, 20003","-76.98322,38.87838",76231004,R
384,"1224 W ST NW, Washington, DC, 20009",Match,Exact,"1224 W St NW, WASHINGTON, DC, 20009","-77.02894,38.91917",76224252,L
389,"1225 MARYLAND AVE NE, Washington, DC, 20002",Match,Exact,"1225 Maryland Ave NE, WASHINGTON, DC, 20002","-76.989716,38.897552",76230313,R
1349,"1636 19TH ST NW, Washington, DC, 20009",Match,Exact,"1636 19th St NW, WASHINGTON, DC, 20009","-77.04345,38.912",76222809,L
1154,"1524 31ST ST NW, Washington, DC, 20007",Match,Exact,"1524 31st St NW, WASHINGTON, DC, 20007","-77.06159,38.909607",76224953,L
1344,"1632 POTOMAC AVE SE, Washington, DC, 20003",Match,Exact,"1632 Potomac Ave SE, WASHINGTON, DC, 20003","-76.98173,38.88188",76230977,L
1139,"152 NORTH CAROLINA AVE SE, Washington, DC, 20003",Match,Exact,"152 North Carolina Ave SE, WASHINGTON, DC, 20003","-77.00454,38.88401",76238829,L
1134,"1519 31ST ST NW, Washington, DC, 20007",Match,Exact,"1519 31st St NW, WASHINGTON, DC, 20007","-77.06153,38.90955",76224953,R
379,"1224 11TH ST NW, Washington, DC, 20001",Match,Exact,"1224 11th St NW, WASHINGTON, DC, 20001","-77.027054,38.90608",632575672,L
1339,"1629 E ST SE, Washington, DC, 20003",Match,Exact,"1629 E St SE, WASHINGTON, DC, 20003","-76.98177,38.882824",76230975,R
374,"1222 LINDEN PL NE, Washington, DC, 20002",Match,Exact,"1222 Linden Pl NE, WASHINGTON, DC, 20002","-76.98975,38.899563",76230165,L
1334,"1628 OAK ST NW, Washington, DC, 20010",Match,Exact,"1628 Oak St NW, WASHINGTON, DC, 20010","-77.03722,38.9356",76237563,L
1169,"1528 SPRING PL NW, Washington, DC, 20010",Match,Exact,"1528 Spring Pl NW, WASHINGTON, DC, 20010","-77.03515,38.936714",76242875,L
1374,"1651 35TH ST NW, Washington, DC, 20007",Match,Exact,"1651 35th St NW, WASHINGTON, DC, 20007","-77.069214,38.91239",76234981,R
3904,"514 3RD ST NE, Washington, DC, 20002",Match,Exact,"514 3rd St NE, WASHINGTON, DC, 20002","-77.00205,38.896564",76236998,L
3909,"514 KENYON ST NW, Washington, DC, 20010",Match,Exact,"514 Kenyon St NW, WASHINGTON, DC, 20010","-77.020226,38.93023",76224212,L
364,"1220 C ST SE, Washington, DC, 20003",Match,Exact,"1220 C St SE, WASHINGTON, DC, 20003","-76.98942,38.886047",76240352,L
369,"1221 INGRAHAM ST NW, Washington, DC, 20011",Match,Exact,"1221 Ingraham St NW, WASHINGTON, DC, 20011","-77.02819,38.954094",76223284,R
1364,"1642 30TH ST NW, Washington, DC, 20007",Match,Exact,"1642 30th St NW, WASHINGTON, DC, 20007","-77.0593,38.911896",76224957,L
1369,"1646 32ND ST NW, Washington, DC, 20007",Match,Exact,"1646 32nd St NW, WASHINGTON, DC, 20007","-77.06399,38.911674",76224885,L
1174,"153 RHODE ISLAND AVE NE, Washington, DC, 20002",Match,Exact,"153 Rhode Island Ave NE, WASHINGTON, DC, 20002","-77.00466,38.91831",76243069,R
1159,"1525 27TH ST NW, Washington, DC, 20007",Match,Exact,"1525 27th St NW, WASHINGTON, DC, 20007","-77.05528,38.909943",76225144,R
354,"1219 GERANIUM ST NW, Washington, DC, 20012",Match,Exact,"1219 Geranium St NW, WASHINGTON, DC, 20012","-77.02827,38.97941",76221700,R
359,"122 16TH ST SE, Washington, DC, 20003",Match,Exact,"122 16th St SE, WASHINGTON, DC, 20003","-76.9822,38.8884",76230512,L
1354,"1637 WEBSTER ST NW, Washington, DC, 20011",Match,Exact,"1637 Webster St NW, WASHINGTON, DC, 20011","-77.03734,38.944016",76222396,R
1359,"1639 L ST NE, Washington, DC, 20002",Match,Exact,"1639 L St NE, WASHINGTON, DC, 20002","-76.980644,38.9037",76230271,R
1164,"1526 C ST NE, Washington, DC, 20002",Match,Exact,"1526 C St NE, WASHINGTON, DC, 20002","-76.98326,38.893375",76230449,L
2009,"2211 1ST ST NW, Washington, DC, 20001",Match,Exact,"2211 1st St NW, WASHINGTON, DC, 20001","-77.01213,38.919327",76224585,R
804,"1361 IRIS ST NW, Washington, DC, 20012",Match,Exact,"1361 Iris St NW, WASHINGTON, DC, 20012","-77.032295,38.982296",76221532,R
2004,"221 FARRAGUT ST NW, Washington, DC, 20011",Match,Exact,"221 Farragut St NW, WASHINGTON, DC, 20011","-77.01385,38.951206",76223799,R
1319,"1624 34TH ST NW, Washington, DC, 20007",Match,Exact,"1624 34th St NW, WASHINGTON, DC, 20007","-77.0679,38.911186",76224853,L
1314,"1623 16TH ST NW, Washington, DC, 20009",Match,Non_Exact,"1623 16th St NW, WASHINGTON, DC, 20036","-77.0365,38.911087",76225677,R
159,"111 18TH ST SE, Washington, DC, 20003",Match,Exact,"111 18th St SE, WASHINGTON, DC, 20003","-76.97901,38.888515",76230529,R
154,"1107 CLIFTON ST NW, Washington, DC, 20009",Match,Exact,"1107 Clifton St NW, WASHINGTON, DC, 20009","-77.027145,38.922443",76224245,R
1729,"1875 NEWTON ST NW, Washington, DC, 20010",Match,Exact,"1875 Newton St NW, WASHINGTON, DC, 20010","-77.0434,38.934185",76222572,R
1724,"1871 3RD ST NW, Washington, DC, 20001",Match,Exact,"1871 3rd St NW, WASHINGTON, DC, 20001","-77.0157,38.91484",76224596,R
2209,"2420 3RD ST NE, Washington, DC, 20002",Match,Exact,"2420 3rd St NE, WASHINGTON, DC, 20002","-77.00205,38.921547",76228564,L
2859,"3325 11TH ST NW, Washington, DC, 20010",Match,Exact,"3325 11th St NW, WASHINGTON, DC, 20010","-77.028046,38.931004",76224047,R
609,"1318 10TH ST NW, Washington, DC, 20001",Match,Exact,"1318 10th St NW, WASHINGTON, DC, 20001","-77.026,38.907776",624363192,L
2854,"3319 ROWLAND PL NW, Washington, DC, 20008",Match,Exact,"3319 Rowland Pl NW, WASHINGTON, DC, 20008","-77.0655,38.938618",76220741,R
2204,"2416 2ND ST NE, Washington, DC, 20002",Match,Exact,"2416 2nd St NE, WASHINGTON, DC, 20002","-77.003525,38.92151",76228558,L
604,"1316 LEEGATE RD NW, Washington, DC, 20012",Match,Exact,"1316 Leegate Rd NW, WASHINGTON, DC, 20012","-77.03086,38.986374",76221515,L
204,"1127 5TH ST NW, Washington, DC, 20001",Match,Exact,"1127 5th St NW, WASHINGTON, DC, 20001","-77.01891,38.90458",76226268,R
2019,"2217 13TH ST NE, Washington, DC, 20018",Match,Exact,"2217 13th St NE, WASHINGTON, DC, 20018","-76.98704,38.919582",76228920,R
1329,"1626 FOXHALL RD NW, Washington, DC, 20007",Match,Exact,"1626 Foxhall Rd NW, WASHINGTON, DC, 20007","-77.08468,38.911697",76243613,L
2014,"2214 HALL PL NW, Washington, DC, 20007",Match,Exact,"2214 Hall Pl NW, WASHINGTON, DC, 20007","-77.07181,38.919014",76221023,L
1324,"1625 33RD ST NW, Washington, DC, 20007",No_Match,,,,,
169,"1113 R ST NW, Washington, DC, 20009",Match,Exact,"1113 R St NW, WASHINGTON, DC, 20009","-77.027176,38.91262",76224325,R
209,"113 P ST NW, Washington, DC, 20001",Match,Exact,"113 P St NW, WASHINGTON, DC, 20001","-77.01248,38.909653",76226498,R
409,"1228 G ST NE, Washington, DC, 20002",Match,Exact,"1228 G St NE, WASHINGTON, DC, 20002","-76.98965,38.898922",76230311,L
1719,"1862 BRYANT ST NE, Washington, DC, 20018",Match,Exact,"1862 Bryant St NE, WASHINGTON, DC, 20018","-76.97755,38.921303",76229323,L
164,"1112 RHODE ISLAND AVE NW, Washington, DC, 20005",Match,Exact,"1112 Rhode Island Ave NW, WASHINGTON, DC, 20005","-77.0272,38.910477",76226071,L
2849,"3315 FESSENDEN ST NW, Washington, DC, 20008",Match,Exact,"3315 Fessenden St NW, WASHINGTON, DC, 20008","-77.06679,38.95471",76220637,R
1714,"1857 CALIFORNIA ST NW, Washington, DC, 20009",Match,Exact,"1857 California St NW, WASHINGTON, DC, 20009","-77.04312,38.917835",76222781,R
404,"1227 WALTER ST SE, Washington, DC, 20003",Match,Exact,"1227 Walter St SE, WASHINGTON, DC, 20003","-76.989685,38.886795",76230372,R
2219,"2430 39TH PL NW, Washington, DC, 20007",Match,Exact,"2430 39th Pl NW, WASHINGTON, DC, 20007","-77.077934,38.921288",76220967,L
2844,"3312 RESERVOIR RD NW, Washington, DC, 20007",Match,Exact,"3312 Reservoir Rd NW, WASHINGTON, DC, 20007","-77.06645,38.91272",76221235,L
2214,"2424 OBSERVATORY PL NW, Washington, DC, 20007",Match,Exact,"2424 Observatory Pl NW, WASHINGTON, DC, 20007","-77.07481,38.920956",76220983,L
824,"1370 TEWKESBURY PL NW, Washington, DC, 20012",Match,Exact,"1370 Tewkesbury Pl NW, WASHINGTON, DC, 20012","-77.03227,38.968258",76221651,L
3599,"4529 WESTHALL DR NW, Washington, DC, 20007",No_Match,,,,,
829,"14 14TH ST SE, Washington, DC, 20003",Match,Exact,"14 14th St SE, WASHINGTON, DC, 20003","-76.9855,38.889618",76230395,L
214,"1132 10TH ST NW, Washington, DC, 20001",Match,Exact,"1132 10th St NW, WASHINGTON, DC, 20001","-77.026,38.90468",76226167,L
179,"1117 S ST NW, Washington, DC, 20009",Match,Exact,"1117 S St NW, WASHINGTON, DC, 20009","-77.027245,38.914104",76224315,R
219,"1138 MORSE ST NE, Washington, DC, 20002",Match,Exact,"1138 Morse St NE, WASHINGTON, DC, 20002","-76.99115,38.90433",76229789,L
1704,"1846 INGLESIDE TER NW, Washington, DC, 20010",Match,Exact,"1846 Ingleside Ter NW, WASHINGTON, DC, 20010","-77.04203,38.93501",76222566,L
174,"1114 LAMONT ST NW, Washington, DC, 20010",Match,Exact,"1114 Lamont St NW, WASHINGTON, DC, 20010","-77.02818,38.93068",76224093,L
1709,"1850 2ND ST NW, Washington, DC, 20001",Match,Exact,"1850 2nd St NW, WASHINGTON, DC, 20001","-77.01432,38.91525",76224607,L
2839,"3310 ROSS PL NW, Washington, DC, 20008",Match,Exact,"3310 Ross Pl NW, WASHINGTON, DC, 20008","-77.06091,38.93357",76221155,L
419,"1229 MASSACHUSETTS AVE SE, Washington, DC, 20003",Match,Exact,"1229 Massachusetts Ave SE, WASHINGTON, DC, 20003","-76.98876,38.889153",76230377,R
3399,"4232 RENO RD NW, Washington, DC, 20008",Match,Exact,"4232 Reno Rd NW, WASHINGTON, DC, 20008","-77.06991,38.944138",76220549,L
624,"1321 OTIS PL NW, Washington, DC, 20010",Match,Exact,"1321 Otis Pl NW, WASHINGTON, DC, 20010","-77.03057,38.934586",76222975,R
819,"1368 PARKWOOD PL NW, Washington, DC, 20010",Match,Exact,"1368 Parkwood Pl NW, WASHINGTON, DC, 20010","-77.03213,38.935284",76222956,L
414,"1228 TRINIDAD AVE NE, Washington, DC, 20002",Match,Exact,"1228 Trinidad Ave NE, WASHINGTON, DC, 20002","-76.9866,38.90274",76230150,L
629,"1322 LONGFELLOW ST NW, Washington, DC, 20011",Match,Exact,"1322 Longfellow St NW, WASHINGTON, DC, 20011","-77.03098,38.957268",76223267,L
2834,"3308 WOODLEY RD NW, Washington, DC, 20008",Match,Exact,"3308 Woodley Rd NW, WASHINGTON, DC, 20008","-77.065414,38.931232",76221101,L
1309,"1622 34TH ST NW, Washington, DC, 20007",Match,Exact,"1622 34th St NW, WASHINGTON, DC, 20007","-77.0679,38.91115",76224853,L
814,"1365 SHERIDAN ST NW, Washington, DC, 20011",Match,Exact,"1365 Sheridan St NW, WASHINGTON, DC, 20011","-77.03207,38.966145",76221643,R
224,"1143 3RD ST NE, Washington, DC, 20002",Match,Exact,"1143 3rd St NE, WASHINGTON, DC, 20002","-77.00202,38.904564",76229685,R
229,"115 VARNUM ST NW, Washington, DC, 20011",Match,Exact,"115 Varnum St NW, WASHINGTON, DC, 20011","-77.012695,38.943325",76223940,R
189,"1121 ABBEY PL NE, Washington, DC, 20002",Match,Exact,"1121 Abbey Pl NE, WASHINGTON, DC, 20002","-77.00128,38.904175",76229709,R
1304,"1620 FOXHALL RD NW, Washington, DC, 20007",Match,Exact,"1620 Foxhall Rd NW, WASHINGTON, DC, 20007","-77.08451,38.911476",76224759,L
429,"1230 QUINCY ST NE, Washington, DC, 20017",Match,Exact,"1230 Quincy St NE, WASHINGTON, DC, 20017","-76.98925,38.93726",76228713,L
2824,"3301 NEWARK ST NW, Washington, DC, 20008",Match,Exact,"3301 Newark St NW, WASHINGTON, DC, 20008","-77.06492,38.93466",76221093,R
184,"1119 7TH ST NE, Washington, DC, 20002",Match,Exact,"1119 7th St NE, WASHINGTON, DC, 20002","-76.99615,38.904366",76229756,R
2829,"3305 MACOMB ST NW, Washington, DC, 20008",Match,Exact,"3305 Macomb St NW, WASHINGTON, DC, 20008","-77.06534,38.933506",76221094,R
614,"1319 GALLATIN ST NW, Washington, DC, 20011",Match,Exact,"1319 Gallatin St NW, WASHINGTON, DC, 20011","-77.0305,38.95189",76222339,R
809,"1363 F ST NE, Washington, DC, 20002",Match,Exact,"1363 F St NE, WASHINGTON, DC, 20002","-76.986694,38.89732",76230325,R
424,"1230 BRENTWOOD RD NE, Washington, DC, 20018",Match,Exact,"1230 Brentwood Rd NE, WASHINGTON, DC, 20018","-76.98846,38.9228",76228916,L
619,"132 DUDDINGTON PL SE, Washington, DC, 20003",Match,Exact,"132 Duddington Pl SE, WASHINGTON, DC, 20003","-77.00507,38.882618",76227169,L
114,"105 13TH ST SE, Washington, DC, 20003",Match,Exact,"105 13th St SE, WASHINGTON, DC, 20003","-76.988335,38.88893",76230398,R
2254,"251 15TH ST SE, Washington, DC, 20003",Match,Exact,"251 15th St SE, WASHINGTON, DC, 20003","-76.983665,38.886036",76236008,R
