ID,Address,Match,MatchDetail,AddMatch,LongLat,N,LR
1410,"1465 MONROE ST NW, Washington, DC, 20010",Match,Exact,"1465 Monroe St NW, WASHINGTON, DC, 20010","-77.03435,38.931812",611109805,R
946,"1338 MERIDIAN PL NW, Washington, DC, 20010",Match,Exact,"1338 Meridian Pl NW, WASHINGTON, DC, 20010","-77.03161,38.933155",76222970,L
1418,"1472 OGDEN ST NW, Washington, DC, 20010",Match,Exact,"1472 Ogden St NW, WASHINGTON, DC, 20010","-77.034386,38.93505",76222933,L
5372,"4415 MACARTHUR BLVD NW, Washington, DC, 20007",Match,Exact,"4415 Macarthur Blvd NW, WASHINGTON, DC, 20007","-77.082245,38.907192",76241558,R
331,"119 4TH ST NE, Washington, DC, 20002",Match,Exact,"119 4th St NE, WASHINGTON, DC, 20002","-77.00056,38.89117",76229906,R
3478,"3001 34TH ST NW, Washington, DC, 20008",Match,Exact,"3001 34th St NW, WASHINGTON, DC, 20008","-77.06638,38.930325",76221100,R
3286,"2801 26TH ST NE, Washington, DC, 20018",Match,Exact,"2801 26th St NE, WASHINGTON, DC, 20018","-76.97012,38.925686",76229286,R
8013,"914 IRVING ST NE, Washington, DC, 20017",Match,Exact,"914 Irving St NE, WASHINGTON, DC, 20017","-76.993515,38.928463",76228536,L
3279,"2758 WOODLEY PL NW, Washington, DC, 20008",Match,Exact,"2758 Woodley Pl NW, WASHINGTON, DC, 20008","-77.052185,38.926773",76222542,L
6869,"5920 2ND PL NW, Washington, DC, 20011",Match,Exact,"5920 2nd Pl NW, WASHINGTON, DC, 20011","-77.014915,38.96164",76223705,L
535,"123 S ST NW, Washington, DC, 20001",Match,Exact,"123 S St NW, WASHINGTON, DC, 20001","-77.012665,38.9141",76224653,R
749,"1309 KENNEDY ST NW, Washington, DC, 20011",Match,Exact,"1309 Kennedy St NW, WASHINGTON, DC, 20011","-77.03015,38.95623",76239195,R
7354,"6631 13TH ST NW, Washington, DC, 20012",Match,Exact,"6631 13th St NW, WASHINGTON, DC, 20012","-77.02967,38.97164",76221788,R
740,"1307 RANDOLPH ST NW, Washington, DC, 20011",Match,Exact,"1307 Randolph St NW, WASHINGTON, DC, 20011","-77.03002,38.93869",76222493,R
2957,"2329 PORTER ST NW, Washington, DC, 20008",Match,Exact,"2329 Porter St NW, WASHINGTON, DC, 20008","-77.051186,38.93402",76222510,R
1827,"1634 3RD ST NW, Washington, DC, 20001",Match,Exact,"1634 3rd St NW, WASHINGTON, DC, 20001","-77.0152,38.91166",76224629,L
6493,"5310 B SE, Washington, DC, 20019",Match,Non_Exact,"5310 B St SE, WASHINGTON, DC, 20019","-76.92553,38.88603",76234241,L
6091,"50335039 SHERIFF RD NE, Washington, DC, 20019",No_Match,,,,,
1426,"15 10TH ST SE, Washington, DC, 20003",Match,Exact,"15 10th St SE, WASHINGTON, DC, 20003","-76.99266,38.88963",76230057,R
931,"1336 JEFFERSON ST NW, Washington, DC, 20011",Match,Exact,"1336 Jefferson St NW, WASHINGTON, DC, 20011","-77.03111,38.955143",76222323,L
3295,"2805 11TH ST NW, Washington, DC, 20001",Match,Exact,"2805 11th St NW, WASHINGTON, DC, 20001","-77.02702,38.925842",76224107,R
342,"12 TUCKERMAN ST NW, Washington, DC, 20011",Match,Exact,"12 Tuckerman St NW, WASHINGTON, DC, 20011","-77.0095,38.967327",632601317,L
3487,"3004 OREGON KNOLLS DR NW, Washington, DC, 20015",Match,Exact,"3004 Oregon Knolls Dr NW, WASHINGTON, DC, 20015","-77.05446,38.975777",76236423,L
5365,"4414 ILLINOIS AVE NW, Washington, DC, 20011",Match,Exact,"4414 Illinois Ave NW, WASHINGTON, DC, 20011","-77.02004,38.944355",76223589,L
8023,"917 E ST SE, Washington, DC, 20003",Match,Exact,"917 E St SE, WASHINGTON, DC, 20003","-76.99354,38.88271",76230704,R
938,"1337 LAWRENCE ST NE, Washington, DC, 20017",Match,Exact,"1337 Lawrence St NE, WASHINGTON, DC, 20017","-76.987724,38.9317",76228742,R
3,"1 MISSOURI AVE NW, Washington, DC, 20011",Match,Exact,"1 Missouri Ave NW, WASHINGTON, DC, 20011","-77.00911,38.954834",76223860,R
6879,"60 SEATON PL NW, Washington, DC, 20001",Match,Exact,"60 Seaton Pl NW, WASHINGTON, DC, 20001","-77.01095,38.91481",76237772,L
542,"1232 HAMILTON ST NW, Washington, DC, 20011",Match,Exact,"1232 Hamilton St NW, WASHINGTON, DC, 20011","-77.028305,38.952892",76223287,L
7343,"6615 WESTERN AVE NW, Washington, DC, 20015",Match,Exact,"6615 Western Ave NW, WASHINGTON, DC, 20015","-77.06545,38.976597",62067031,R
2942,"232 TUCKERMAN ST NW, Washington, DC, 20011",Match,Exact,"232 Tuckerman St NW, WASHINGTON, DC, 20011","-77.01486,38.967274",76222065,L
3494,"3007 P ST NW, Washington, DC, 20007",Match,Exact,"3007 P St NW, WASHINGTON, DC, 20007","-77.05952,38.909325",76224963,R
1818,"1631 NEW JERSEY AVE NW, Washington, DC, 20001",Match,Exact,"1631 New Jersey Ave NW, WASHINGTON, DC, 20001","-77.01709,38.911907",76224476,R
733,"1305 RITTENHOUSE ST NW, Washington, DC, 20011",Match,Exact,"1305 Rittenhouse St NW, WASHINGTON, DC, 20011","-77.03003,38.965446",76221645,R
2949,"2325 ASHMEAD PL NW, Washington, DC, 20009",Match,Exact,"2325 Ashmead Pl NW, WASHINGTON, DC, 20009","-77.04797,38.919235",76222705,R
1437,"15 RHODE ISLAND AVE NW, Washington, DC, 20001",Match,Exact,"15 Rhode Island Ave NW, WASHINGTON, DC, 20001","-77.009605,38.916626",76224680,R
6084,"5030 B ST SE, Washington, DC, 20019",Match,Exact,"5030 B St SE, WASHINGTON, DC, 20019","-76.92963,38.886578",76233627,L
314,"116 SEATON PL NW, Washington, DC, 20001",Match,Exact,"116 Seaton Pl NW, WASHINGTON, DC, 20001","-77.012596,38.914814",76224624,L
5356,"4412 VOLTA PL NW, Washington, DC, 20007",Match,Exact,"4412 Volta Pl NW, WASHINGTON, DC, 20007","-77.08101,38.90963",76224776,L
8033,"919 4TH ST SE, Washington, DC, 20003",Match,Exact,"919 4th St SE, WASHINGTON, DC, 20003","-77.0006,38.879093",76230630,R
7328,"6548 EASTERN AVE NE, Washington, DC, 20012",Match,Exact,"6548 Eastern Ave NE, WASHINGTON, DC, 20012","-77.00781,38.970028",62068899,L
923,"1335 E ST SE, Washington, DC, 20003",Match,Exact,"1335 E St SE, WASHINGTON, DC, 20003","-76.98693,38.882828",76236013,R
6893,"601 G ST SW, Washington, DC, 20024",Match,Exact,"601 G St SW, WASHINGTON, DC, 20024","-77.02072,38.881298",76238526,R
1844,"1640 CRITTENDEN ST NE, Washington, DC, 20017",Match,Exact,"1640 Crittenden St NE, WASHINGTON, DC, 20017","-76.9826,38.94708",76228378,L
2977,"2348 14TH ST NE, Washington, DC, 20018",Match,Exact,"2348 14th St NE, WASHINGTON, DC, 20018","-76.984,38.92098",76228975,L
6886,"6006 BROAD BRANCH RD NW, Washington, DC, 20015",Match,Exact,"6006 Broad Branch Rd NW, WASHINGTON, DC, 20015","-77.06973,38.96875",76219206,L
5349,"4410 MACOMB ST NW, Washington, DC, 20016",Match,Exact,"4410 Macomb St NW, WASHINGTON, DC, 20016","-77.08656,38.93347",76220085,L
7335,"657 EMERSON ST NE, Washington, DC, 20017",Match,Exact,"657 Emerson St NE, WASHINGTON, DC, 20017","-76.9974,38.95003",76228160,R
723,"1304 GIRARD ST NE, Washington, DC, 20017",Match,Exact,"1304 Girard St NE, WASHINGTON, DC, 20017","-76.988,38.926674",76228776,L
6472,"5305 D ST SE, Washington, DC, 20019",Match,Exact,"5305 D St SE, WASHINGTON, DC, 20019","-76.926254,38.883312",76234239,R
516,"1227 F ST NE, Washington, DC, 20002",Match,Exact,"1227 F St NE, WASHINGTON, DC, 20002","-76.98969,38.897316",76230315,R
6479,"5307 4TH ST NW, Washington, DC, 20011",Match,Exact,"5307 4th St NW, WASHINGTON, DC, 20011","-77.0177,38.954483",76223408,R
1445,"1501 W ST SE, Washington, DC, 20020",Match,Exact,"1501 W St SE, WASHINGTON, DC, 20020","-76.983894,38.863827",76231194,R
6073,"5028 KLINGLE ST NW, Washington, DC, 20016",Match,Exact,"5028 Klingle St NW, WASHINGTON, DC, 20016","-77.10043,38.93151",76219904,L
8040,"92 TUCKERMAN ST NW, Washington, DC, 20011",Match,Exact,"92 Tuckerman St NW, WASHINGTON, DC, 20011","-77.0111,38.967876",632601317,L
914,"1333 INDEPENDENCE CT SE, Washington, DC, 20003",Match,Exact,"1333 Independence Ct SE, WASHINGTON, DC, 20003","-76.98647,38.886936",624065526,L
8047,"921 4TH ST NE, Washington, DC, 20002",Match,Exact,"921 4th St NE, WASHINGTON, DC, 20002","-77.00056,38.901604",76229725,R
5342,"4409 20TH ST NE, Washington, DC, 20018",Match,Non_Exact,"4409 20th St NE, WASHINGTON, DC, 20017","-76.976204,38.94298",76229042,R
324,"1175 ABBEY PL NE, Washington, DC, 20002",Match,Exact,"1175 Abbey Pl NE, WASHINGTON, DC, 20002","-77.00128,38.90513",76229709,R
7315,"6514 LUZON AVE NW, Washington, DC, 20012",Match,Exact,"6514 Luzon Ave NW, WASHINGTON, DC, 20012","-77.03403,38.969196",76221606,L
2966,"2335 GREEN ST SE, Washington, DC, 20020",Match,Exact,"2335 Green St SE, WASHINGTON, DC, 20020","-76.981705,38.861942",76231223,R
716,"1303 QUINCY ST NE, Washington, DC, 20017",Match,Exact,"1303 Quincy St NE, WASHINGTON, DC, 20017","-76.98836,38.93723",76228731,R
5335,"4406 FESSENDEN ST NW, Washington, DC, 20016",Match,Exact,"4406 Fessenden St NW, WASHINGTON, DC, 20016","-77.08647,38.954693",76219601,L
907,"1332 G ST NE, Washington, DC, 20002",Match,Exact,"1332 G St NE, WASHINGTON, DC, 20002","-76.98709,38.898937",76240340,L
1834,"1636 HOBART ST NW, Washington, DC, 20009",Match,Exact,"1636 Hobart St NW, WASHINGTON, DC, 20009","-77.0383,38.927887",632575807,L
525,"1228 WALTER ST SE, Washington, DC, 20003",Match,Exact,"1228 Walter St SE, WASHINGTON, DC, 20003","-76.989655,38.88682",76230372,L
6486,"5309 CHEVY CHASE PKWY NW, Washington, DC, 20015",Match,Exact,"5309 Chevy Chase Pkwy NW, WASHINGTON, DC, 20015","-77.07007,38.959656",76220349,R
989,"1346 ADAMS ST NE, Washington, DC, 20018",Match,Exact,"1346 Adams St NE, WASHINGTON, DC, 20018","-76.98407,38.919994",76234867,L
7599,"7325 16TH ST NW, Washington, DC, 20012",Match,Exact,"7325 16th St NW, WASHINGTON, DC, 20012","-77.03633,38.97888",76221540,R
2110,"1745 S ST NW, Washington, DC, 20009",Match,Exact,"1745 S St NW, WASHINGTON, DC, 20009","-77.04036,38.91411",76223077,R
3243,"2714 22ND ST NE, Washington, DC, 20018",Match,Exact,"2714 22nd St NE, WASHINGTON, DC, 20018","-76.9742,38.924694",76229202,L
982,"1344 SOUTH CAROLINA AVE SE, Washington, DC, 20003",Match,Exact,"1344 S Carolina Ave SE, WASHINGTON, DC, 20003","-76.986244,38.886517",624065524,L
7591,"730 QUEBEC PL NW, Washington, DC, 20010",Match,Exact,"730 Quebec Pl NW, WASHINGTON, DC, 20010","-77.02222,38.936127",76224132,L
8054,"922 15TH ST SE, Washington, DC, 20003",Match,Exact,"922 15th St SE, WASHINGTON, DC, 20003","-76.98364,38.87896",76230989,L
4971,"4140 7TH ST NW, Washington, DC, 20011",Match,Exact,"4140 7th St NW, WASHINGTON, DC, 20011","-77.021614,38.941357",76223638,L
4964,"4133 4TH ST SE, Washington, DC, 20032",Match,Exact,"4133 4th St SE, WASHINGTON, DC, 20032","-77.00059,38.829536",76232606,R
7391,"6924 9TH ST NW, Washington, DC, 20012",Match,Exact,"6924 9th St NW, WASHINGTON, DC, 20012","-77.02563,38.97407",76221803,L
3236,"2710 KNOX TRL SE, Washington, DC, 20020",Tie,,,,,
5135,"4251 NASH ST NE, Washington, DC, 20019",Match,Exact,"4251 Nash St NE, WASHINGTON, DC, 20019","-76.94176,38.9072",76233216,R
2997,"2402 24TH ST SE, Washington, DC, 20020",Match,Exact,"2402 24th St SE, WASHINGTON, DC, 20020","-76.97247,38.86014",76239763,L
576,"124 BATES ST NW, Washington, DC, 20001",Match,Exact,"124 Bates St NW, WASHINGTON, DC, 20001","-77.01264,38.91037",76226496,L
7398,"7000 31ST ST NW, Washington, DC, 20015",Match,Exact,"7000 31st St NW, WASHINGTON, DC, 20015","-77.05446,38.98107",76221372,L
5328,"4403 W ST NW, Washington, DC, 20007",Match,Exact,"4403 W St NW, WASHINGTON, DC, 20007","-77.08667,38.919186",76220180,R
706,"1301 MICHIGAN AVE NE, Washington, DC, 20017",Match,Exact,"1301 Michigan Ave NE, WASHINGTON, DC, 20017","-76.98828,38.940468",76228358,R
5115,"424 15TH ST NE, Washington, DC, 20002",Match,Exact,"424 15th St NE, WASHINGTON, DC, 20002","-76.983665,38.895576",76230436,L
3251,"2720 N ST NW, Washington, DC, 20007",Match,Exact,"2720 N St NW, WASHINGTON, DC, 20007","-77.0561,38.906857",76225006,L
2120,"1750 SEATON ST NW, Washington, DC, 20009",Match,Exact,"1750 Seaton St NW, WASHINGTON, DC, 20009","-77.039536,38.917553",76223071,L
8068,"926 48TH PL NE, Washington, DC, 20019",Match,Exact,"926 48th Pl NE, WASHINGTON, DC, 20019","-76.93274,38.901905",76233366,L
7583,"729 DECATUR ST NE, Washington, DC, 20017",Match,Exact,"729 Decatur St NE, WASHINGTON, DC, 20017","-76.99612,38.948204",76228165,R
306,"1151 6TH ST NE, Washington, DC, 20002",Match,Exact,"1151 6th St NE, WASHINGTON, DC, 20002","-76.99843,38.90507",76229717,R
4980,"415 T ST NW, Washington, DC, 20001",Match,Exact,"415 T St NW, WASHINGTON, DC, 20001","-77.017555,38.9159",76224450,R
973,"1342 TUCKERMAN ST NW, Washington, DC, 20011",Match,Exact,"1342 Tuckerman St NW, WASHINGTON, DC, 20011","-77.03131,38.967552",76221631,L
8061,"924 SPRING RD NW, Washington, DC, 20010",Match,Exact,"924 Spring Rd NW, WASHINGTON, DC, 20010","-77.026245,38.935352",76224037,L
7382,"6815 9TH ST NW, Washington, DC, 20012",Match,Exact,"6815 9th St NW, WASHINGTON, DC, 20012","-77.0256,38.972576",76221810,R
584,"1242 29TH ST NW, Washington, DC, 20007",Match,Exact,"1242 29th St NW, WASHINGTON, DC, 20007","-77.05814,38.90622",76224997,L
2987,"239 11TH ST SE, Washington, DC, 20003",Match,Exact,"239 11th St SE, WASHINGTON, DC, 20003","-76.99155,38.886612",76235179,R
5122,"4240 EMBASSY PARK DRIVE NW, Washington, DC, 20016",Match,Exact,"4240 Embassy Park Dr NW, WASHINGTON, DC, 20016","-77.08504,38.93397",76235144,R
5319,"4401 ORD ST NE, Washington, DC, 20019",Match,Exact,"4401 Ord St NE, WASHINGTON, DC, 20019","-76.940216,38.90853",76233218,R
7572,"727 7TH ST NE, Washington, DC, 20002",Match,Exact,"727 7th St NE, WASHINGTON, DC, 20002","-76.99615,38.899284",76229776,R
5312,"440 RANDOLPH ST NW, Washington, DC, 20011",Match,Exact,"440 Randolph St NW, WASHINGTON, DC, 20011","-77.017586,38.938873",76223693,L
3265,"2728 DUMBARTON ST NW, Washington, DC, 20007",Match,Non_Exact,"2728 Dumbarton Ave NW, WASHINGTON, DC, 20007","-77.056206,38.90769",76225003,L
5108,"4230 H ST SE, Washington, DC, 20019",Match,Exact,"4230 H St SE, WASHINGTON, DC, 20019","-76.94273,38.87863",76233703,L
966,"1341 SHERIDAN ST NW, Washington, DC, 20011",Match,Exact,"1341 Sheridan St NW, WASHINGTON, DC, 20011","-77.03124,38.966145",76221643,R
8075,"930 HUGHES MEWS CT NW, Washington, DC, 20037",Match,Non_Exact,"930 Hughes Mews St NW, WASHINGTON, DC, 20037","-77.05422,38.90126",76235228,L
1809,"163 U ST NW, Washington, DC, 20001",Match,Exact,"163 U St NW, WASHINGTON, DC, 20001","-77.013954,38.91701",76224604,R
1603,"1530 NEWTON ST NE, Washington, DC, 20017",Match,Exact,"1530 Newton St NE, WASHINGTON, DC, 20017","-76.98396,38.933895",76228799,L
4988,"417 EMERSON ST NW, Washington, DC, 20011",Match,Exact,"417 Emerson St NW, WASHINGTON, DC, 20011","-77.017914,38.950016",76223598,R
7370,"6721 PINEY BRANCH RD NW, Washington, DC, 20012",Match,Exact,"6721 Piney Branch Rd NW, WASHINGTON, DC, 20012","-77.0241,38.97167",76221819,R
2129,"1756 KILBOURNE PL NW, Washington, DC, 20010",Match,Exact,"1756 Kilbourne Pl NW, WASHINGTON, DC, 20010","-77.04024,38.930553",76222866,L
1800,"1627 LYMAN PL NE, Washington, DC, 20002",Match,Exact,"1627 Lyman Pl NE, WASHINGTON, DC, 20002","-76.97986,38.904957",76230263,R
553,"1235 K ST SE, Washington, DC, 20003",Match,Exact,"1235 K St SE, WASHINGTON, DC, 20003","-76.98955,38.878387",76230894,R
5304,"438 CRITTENDEN ST NW, Washington, DC, 20011",Match,Exact,"438 Crittenden St NW, WASHINGTON, DC, 20011","-77.01821,38.947426",76223616,L
3258,"2722 WOODLEY PL NW, Washington, DC, 20008",Match,Exact,"2722 Woodley Pl NW, WASHINGTON, DC, 20008","-77.05171,38.925964",76222542,L
955,"1340 OTIS PL NW, Washington, DC, 20010",Match,Exact,"1340 Otis Pl NW, WASHINGTON, DC, 20010","-77.03125,38.934555",76222964,L
3272,"2735 MCKINLEY ST NW, Washington, DC, 20015",Match,Exact,"2735 McKinley St NW, WASHINGTON, DC, 20015","-77.05678,38.965237",76219427,R
7564,"725 ROCK CREEK CHURCH RD NW, Washington, DC, 20010",Match,Exact,"725 Rock Creek Church Rd NW, WASHINGTON, DC, 20010","-77.02184,38.93694",76224130,R
8083,"934 PERRY PL NE, Washington, DC, 20017",Match,Exact,"934 Perry Pl NE, WASHINGTON, DC, 20017","-76.99435,38.937313",76228461,L
1402,"1459 MONROE ST NW, Washington, DC, 20010",Match,Exact,"1459 Monroe St NW, WASHINGTON, DC, 20010","-77.03421,38.93176",611109805,R
4998,"418 SOUTH CAPITOL ST SE, Washington, DC, 20003",Match,Exact,"418 S Capitol St SE, WASHINGTON, DC, 20003","-77.00905,38.88459",76240381,L
1203,"1413 S ST SE, Washington, DC, 20020",Match,Exact,"1413 S St SE, WASHINGTON, DC, 20020","-76.984825,38.868214",76231145,R
7361,"6683 32ND ST NW, Washington, DC, 20015",Match,Exact,"6683 32nd St NW, WASHINGTON, DC, 20015","-77.057755,38.97701",76219266,R
569,"1238 MARYLAND AVE NE, Washington, DC, 20002",Match,Exact,"1238 Maryland Ave NE, WASHINGTON, DC, 20002","-76.98949,38.89768",76230313,L
2138,"1762 E ST NE, Washington, DC, 20002",Match,Exact,"1762 E St NE, WASHINGTON, DC, 20002","-76.97888,38.896126",76231333,L
5101,"423 4TH ST SE, Washington, DC, 20003",Match,Exact,"423 4th St SE, WASHINGTON, DC, 20003","-77.000595,38.884007",76230573,R
7557,"725 10TH ST NE, Washington, DC, 20002",Match,Exact,"725 10th St NE, WASHINGTON, DC, 20002","-76.99263,38.899258",76229806,R
562,"1237 WYLIE ST NE, Washington, DC, 20002",Match,Exact,"1237 Wylie St NE, WASHINGTON, DC, 20002","-76.98951,38.900745",76230161,R
2145,"1768 LANG PL NE, Washington, DC, 20002",Match,Exact,"1768 Lang Pl NE, WASHINGTON, DC, 20002","-76.978,38.90438",76230270,L
4041,"3313 ROSS PL NW, Washington, DC, 20008",Match,Exact,"3313 Ross Pl NW, WASHINGTON, DC, 20008","-77.060875,38.933582",76221155,R
3006,"2408 39TH ST NW, Washington, DC, 20007",Match,Exact,"2408 39th St NW, WASHINGTON, DC, 20007","-77.07707,38.92096",76220973,L
2741,"219 44TH ST NE, Washington, DC, 20019",No_Match,,,,,
3880,"322 SEATON PL NE, Washington, DC, 20002",Match,Exact,"322 Seaton Pl NE, WASHINGTON, DC, 20002","-77.00166,38.91484",76228649,L
3678,"3112 SOUTH DAKOTA AVE NE, Washington, DC, 20018",Match,Exact,"3112 South Dakota Ave NE, WASHINGTON, DC, 20018","-76.97032,38.930077",76229233,L
6025,"5015 HAWTHORNE PL NW, Washington, DC, 20016",Tie,,,,,
4923,"4113 INGOMAR ST NW, Washington, DC, 20015",Match,Exact,"4113 Ingomar St NW, WASHINGTON, DC, 20015","-77.080574,38.958042",76219654,R
4030,"331 QUACKENBOS ST NE, Washington, DC, 20011",Match,Exact,"331 Quackenbos St NE, WASHINGTON, DC, 20011","-77.00226,38.963753",76227979,R
2156,"1784 SYCAMORE ST NW, Washington, DC, 20012",Match,Exact,"1784 Sycamore St NW, WASHINGTON, DC, 20012","-77.04211,38.990566",76221329,L
6299,"516 G ST SE, Washington, DC, 20003",Match,Exact,"516 G St SE, WASHINGTON, DC, 20003","-76.999306,38.881287",76230604,L
3205,"2672 MARTIN LUTHER KING JR AVE SE, Washington, DC, 20020",No_Match,,,,,
1896,"1671 35TH ST NW, Washington, DC, 20007",Match,Exact,"1671 35th St NW, WASHINGTON, DC, 20007","-77.06924,38.91292",76221082,R
6007,"5007 FULTON ST NW, Washington, DC, 20016",Match,Exact,"5007 Fulton St NW, WASHINGTON, DC, 20016","-77.09901,38.92443",76219998,R
6292,"515 OAKWOOD ST SE, Washington, DC, 20032",Match,Exact,"515 Oakwood St SE, WASHINGTON, DC, 20032","-77.00083,38.845783",76232254,R
4295,"3518 35TH ST NW, Washington, DC, 20016",Match,Exact,"3518 35th St NW, WASHINGTON, DC, 20016","-77.06865,38.936516",76220885,L
3887,"3223 RITTENHOUSE ST NW, Washington, DC, 20015",Match,Exact,"3223 Rittenhouse St NW, WASHINGTON, DC, 20015","-77.065254,38.969776",76219302,R
3694,"3119 11TH ST NW, Washington, DC, 20010",Match,Exact,"3119 11th St NW, WASHINGTON, DC, 20010","-77.02754,38.928917",76224097,R
2756,"2200 DECATUR PL NW, Washington, DC, 20008",Match,Exact,"2200 Decatur Pl NW, WASHINGTON, DC, 20008","-77.048965,38.913338",76222673,L
3685,"3115 44TH ST NW, Washington, DC, 20016",Match,Exact,"3115 44th St NW, WASHINGTON, DC, 20016","-77.0862,38.931538",76220127,R
4937,"412 SHEPHERD ST NW, Washington, DC, 20011",Match,Exact,"412 Shepherd St NW, WASHINGTON, DC, 20011","-77.01758,38.939945",76223690,L
1618,"1533 U ST SE, Washington, DC, 20020",Match,Exact,"1533 U St SE, WASHINGTON, DC, 20020","-76.98301,38.865463",76231189,R
6016,"501 KENTUCKY AVE SE, Washington, DC, 20003",Match,Exact,"501 Kentucky Ave SE, WASHINGTON, DC, 20003","-76.984436,38.882782",76230943,R
4930,"4119 18TH PL NE, Washington, DC, 20018",Match,Exact,"4119 18th Pl NE, WASHINGTON, DC, 20018","-76.979195,38.93988",76228419,R
3403,"2915 28TH ST NW, Washington, DC, 20008",Match,Exact,"2915 28th St NW, WASHINGTON, DC, 20008","-77.05662,38.928883",76221193,R
2164,"1800 EVARTS ST NE, Washington, DC, 20018",Match,Exact,"1800 Evarts St NE, WASHINGTON, DC, 20018","-76.97885,38.924522",76229310,L
1610,"1532 2ND ST SW, Washington, DC, 20024",Match,Exact,"1532 2nd St SW, WASHINGTON, DC, 20024","-77.01365,38.871593",76227259,L
6285,"5146 KLINGLE ST NW, Washington, DC, 20016",Match,Exact,"5146 Klingle St NW, WASHINGTON, DC, 20016","-77.10386,38.931507",76219886,L
4022,"331 10TH ST NE, Washington, DC, 20002",Match,Exact,"331 10th St NE, WASHINGTON, DC, 20002","-76.99263,38.893967",76229997,R
6803,"5731 6TH ST NE, Washington, DC, 20011",Match,Exact,"5731 6th St NE, WASHINGTON, DC, 20011","-76.99839,38.958763",76228072,R
3212,"2700 WOODLEY PL NW, Washington, DC, 20008",Match,Exact,"2700 Woodley Pl NW, WASHINGTON, DC, 20008","-77.05143,38.925472",76222542,L
2767,"2206 KALORAMA RD NW, Washington, DC, 20008",Match,Exact,"2206 Kalorama Rd NW, WASHINGTON, DC, 20008","-77.04988,38.918007",76222664,L
3894,"3226 MORRISON ST NW, Washington, DC, 20015",Match,Exact,"3226 Morrison St NW, WASHINGTON, DC, 20015","-77.064606,38.963985",76219317,L
3032,"2418 10TH ST NE, Washington, DC, 20018",Match,Exact,"2418 10th St NE, WASHINGTON, DC, 20018","-76.99245,38.92177",76228673,L
5803,"4801 BRANDYWINE ST NW, Washington, DC, 20016",Match,Exact,"4801 Brandywine St NW, WASHINGTON, DC, 20016","-77.0944,38.949707",76219499,R
1648,"1544 33RD ST NW, Washington, DC, 20007",Match,Exact,"1544 33rd St NW, WASHINGTON, DC, 20007","-77.066124,38.910007",76235783,L
3419,"2920 UPTON ST NW, Washington, DC, 20008",Match,Exact,"2920 Upton St NW, WASHINGTON, DC, 20008","-77.06005,38.942043",76220751,L
4946,"4124 1ST ST SE, Washington, DC, 20032",Match,Exact,"4124 1st St SE, WASHINGTON, DC, 20032","-77.00587,38.82925",76227870,L
6000,"5005 7TH ST NW, Washington, DC, 20011",Match,Exact,"5005 7th St NW, WASHINGTON, DC, 20011","-77.02204,38.95104",76223398,R
2171,"1802 14TH ST SE, Washington, DC, 20020",Match,Exact,"1802 14th St SE, WASHINGTON, DC, 20020","-76.98511,38.868187",76231138,L
3412,"2917 NORTH CAPITOL ST NE, Washington, DC, 20002",Match,Exact,"2917 N Capitol St NE, WASHINGTON, DC, 20002","-77.00902,38.926",76224540,R
4011,"3305 39TH ST NW, Washington, DC, 20016",Match,Exact,"3305 39th St NW, WASHINGTON, DC, 20016","-77.07703,38.93364",76220809,R
6810,"5746 MACARTHUR BLVD NW, Washington, DC, 20016",Match,Exact,"5746 Macarthur Blvd NW, WASHINGTON, DC, 20016","-77.11058,38.93428",76219085,L
2179,"1803 BAY ST SE, Washington, DC, 20003",Match,Exact,"1803 Bay St SE, WASHINGTON, DC, 20003","-76.978874,38.886837",76231393,R
3225,"2706 N ST NW, Washington, DC, 20007",Match,Exact,"2706 N St NW, WASHINGTON, DC, 20007","-77.05594,38.90686",76225006,L
6278,"514 G ST SE, Washington, DC, 20003",Match,Exact,"514 G St SE, WASHINGTON, DC, 20003","-76.99932,38.881287",76230604,L
6271,"5135 YUMA ST NW, Washington, DC, 20016",Match,Exact,"5135 Yuma St NW, WASHINGTON, DC, 20016","-77.10194,38.94643",76235399,R
3016,"241 ROCK CREEK CHURCH RD NW, Washington, DC, 20011",Match,Exact,"241 Rock Creek Church Rd NW, WASHINGTON, DC, 20011","-77.01452,38.940926",76223945,R
2774,"221 JEFFERSON NW, Washington, DC, 20011",Match,Non_Exact,"221 Jefferson St NW, WASHINGTON, DC, 20011","-77.01414,38.955563",76223781,R
792,"1314 30TH ST NW, Washington, DC, 20007",Match,Exact,"1314 30th St NW, WASHINGTON, DC, 20007","-77.05921,38.90746",76224981,L
996,"1346 OTIS PL NW, Washington, DC, 20010",Match,Exact,"1346 Otis Pl NW, WASHINGTON, DC, 20010","-77.031395,38.934555",76222964,L
3023,"2413 SKYLAND PL SE, Washington, DC, 20020",Match,Exact,"2413 Skyland Pl SE, WASHINGTON, DC, 20020","-76.97274,38.859222",76239766,R
1637,"1539 C ST SE, Washington, DC, 20003",Match,Exact,"1539 C St SE, WASHINGTON, DC, 20003","-76.98308,38.885338",76230937,R
3426,"2926 NEWARK ST NW, Washington, DC, 20008",Match,Exact,"2926 Newark St NW, WASHINGTON, DC, 20008","-77.058624,38.934196",76221156,L
2186,"1805 30TH ST SE, Washington, DC, 20020",Match,Exact,"1805 30th St SE, WASHINGTON, DC, 20020","-76.9648,38.868473",76232039,R
