ID,Address,Match,MatchDetail,AddMatch,LongLat,N,LR
1821,"2005 GALES ST NE, Washington, DC, 20002",Match,Exact,"2005 Gales St NE, WASHINGTON, DC, 20002","-76.975716,38.8974",76231330,R
1826,"201 P ST NW, Washington, DC, 20001",Match,Exact,"201 P St NW, WASHINGTON, DC, 20001","-77.01369,38.909657",76226498,R
1831,"2011 37TH ST NW, Washington, DC, 20007",Match,Exact,"2011 37th St NW, WASHINGTON, DC, 20007","-77.07287,38.917156",76239419,R
1836,"2015 PARK RD NW, Washington, DC, 20010",Match,Exact,"2015 Park Rd NW, WASHINGTON, DC, 20010","-77.045586,38.93378",76222564,R
1841,"2017 N ST NW, Washington, DC, 20036",Match,Exact,"2017 N St NW, WASHINGTON, DC, 20036","-77.04582,38.907257",76225292,R
1846,"202 9TH ST SE, Washington, DC, 20003",Match,Exact,"202 9th St SE, WASHINGTON, DC, 20003","-76.993744,38.88749",76230055,L
1851,"2021 NEWTON ST NE, Washington, DC, 20018",Match,Exact,"2021 Newton St NE, WASHINGTON, DC, 20018","-76.97582,38.934086",76229145,R
1856,"2023 FLAGLER PL NW, Washington, DC, 20001",Match,Exact,"2023 Flagler Pl NW, WASHINGTON, DC, 20001","-77.01353,38.91728",76224633,R
1861,"2030 E ST NE, Washington, DC, 20002",Match,Exact,"2030 E St NE, WASHINGTON, DC, 20002","-76.97567,38.896126",76231362,L
1866,"2032 TUNLAW RD NW, Washington, DC, 20007",Match,Exact,"2032 Tunlaw Rd NW, WASHINGTON, DC, 20007","-77.07193,38.91766",76236505,L
1871,"204 5TH ST SE, Washington, DC, 20003",Match,Exact,"204 5th St SE, WASHINGTON, DC, 20003","-76.9995,38.887505",76229930,L
1876,"206 14TH ST NE, Washington, DC, 20002",Match,Exact,"206 14th St NE, WASHINGTON, DC, 20002","-76.98553,38.892178",76230352,L
1881,"207 13TH ST SE, Washington, DC, 20003",Match,Exact,"207 13th St SE, WASHINGTON, DC, 20003","-76.988335,38.88734",76230379,R
1886,"208 D ST SE, Washington, DC, 20003",Match,Exact,"208 D St SE, WASHINGTON, DC, 20003","-77.003334,38.88508",76230544,L
1891,"21 19TH ST SE, Washington, DC, 20003",Match,Exact,"21 19th St SE, WASHINGTON, DC, 20003","-76.97728,38.889538",76231383,R
1896,"2104 48TH ST NW, Washington, DC, 20007",Match,Exact,"2104 48th St NW, WASHINGTON, DC, 20007","-77.09436,38.918617",76220027,L
1901,"2109 HUIDEKOPER PL NW, Washington, DC, 20007",Match,Exact,"2109 Huidekoper Pl NW, WASHINGTON, DC, 20007","-77.07409,38.918274",76221016,R
1906,"2110 VERMONT AVE NW, Washington, DC, 20001",Match,Exact,"2110 Vermont Ave NW, WASHINGTON, DC, 20001","-77.02462,38.91816",76224341,L
1911,"2112 R ST NW, Washington, DC, 20008",Match,Exact,"2112 R St NW, WASHINGTON, DC, 20008","-77.04723,38.912598",76222771,L
1916,"2113 S ST NW, Washington, DC, 20008",Match,Exact,"2113 S St NW, WASHINGTON, DC, 20008","-77.04674,38.91411",76236532,R
1921,"212 F ST NE, Washington, DC, 20002",Match,Exact,"212 F St NE, WASHINGTON, DC, 20002","-77.00327,38.89735",76229811,L
1926,"2123 R ST NW, Washington, DC, 20008",Match,Exact,"2123 R St NW, WASHINGTON, DC, 20008","-77.04767,38.91262",76222761,R
1931,"2127 RAND PL NE, Washington, DC, 20002",Match,Exact,"2127 Rand Pl NE, WASHINGTON, DC, 20002","-76.97524,38.913338",76229374,R
1936,"213 WALNUT ST NW, Washington, DC, 20012",Match,Exact,"213 Walnut St NW, WASHINGTON, DC, 20012","-77.01318,38.971943",76222043,R
1941,"2134 13TH ST NW, Washington, DC, 20009",Match,Exact,"2134 13th St NW, WASHINGTON, DC, 20009","-77.02964,38.918503",76224253,L
1946,"214 4TH ST SE, Washington, DC, 20003",Match,Exact,"214 4th St SE, WASHINGTON, DC, 20003","-77.00056,38.886997",76229928,L
1951,"215 P ST NW, Washington, DC, 20001",Match,Exact,"215 P St NW, WASHINGTON, DC, 20001","-77.01388,38.909657",76226498,R
1956,"2159 30TH ST NE, Washington, DC, 20018",Match,Exact,"2159 30th St NE, WASHINGTON, DC, 20018","-76.96513,38.92018",76229543,R
1961,"2163 DUNMORE LN NW, Washington, DC, 20007",Match,Non_Exact,"2163 Dunmore Ln, WASHINGTON, DC, 20007","-77.08683,38.917725",623977304,L
1966,"218 VARNUM ST NE, Washington, DC, 20011",Match,Exact,"218 Varnum St NE, WASHINGTON, DC, 20011","-77.003044,38.942883",76228137,L
1971,"219 OGLETHORPE ST NE, Washington, DC, 20011",Match,Exact,"219 Oglethorpe St NE, WASHINGTON, DC, 20011","-77.00385,38.961254",76240087,R
1976,"22 GIRARD ST NE, Washington, DC, 20002",Match,Exact,"22 Girard St NE, WASHINGTON, DC, 20002","-77.0086,38.9259",76236901,L
1981,"220 RHODE ISLAND AVE NW, Washington, DC, 20001",Match,Exact,"220 Rhode Island Ave NW, WASHINGTON, DC, 20001","-77.01461,38.91486",76224621,L
1986,"2205 46TH ST NW, Washington, DC, 20007",Match,Exact,"2205 46th St NW, WASHINGTON, DC, 20007","-77.09216,38.919403",76220170,R
1991,"2206 16TH ST NE, Washington, DC, 20018",Match,Exact,"2206 16th St NE, WASHINGTON, DC, 20018","-76.98081,38.9193",76228995,L
1996,"2208 38TH ST NW, Washington, DC, 20007",Match,Exact,"2208 38th St NW, WASHINGTON, DC, 20007","-77.07605,38.919304",76220982,L
2001,"221 BATES ST NW, Washington, DC, 20001",Match,Exact,"221 Bates St NW, WASHINGTON, DC, 20001","-77.01396,38.910397",76226496,R
2006,"2210 DOUGLAS ST NE, Washington, DC, 20018",Match,Exact,"2210 Douglas St NE, WASHINGTON, DC, 20018","-76.97398,38.923454",76229390,L
2011,"2211 ONTARIO RD NW, Washington, DC, 20009",Match,Exact,"2211 Ontario Rd NW, WASHINGTON, DC, 20009","-77.03944,38.919525",76244603,R
2016,"2215 39TH PL NW, Washington, DC, 20007",Match,Exact,"2215 39th Pl NW, WASHINGTON, DC, 20007","-77.077896,38.919346",76220960,R
2021,"2218 1ST ST NW, Washington, DC, 20001",Match,Exact,"2218 1st St NW, WASHINGTON, DC, 20001","-77.01217,38.919407",76224585,L
2026,"2219 TAYLOR ST NE, Washington, DC, 20018",Match,Exact,"2219 Taylor St NE, WASHINGTON, DC, 20018","-76.97385,38.94071",76229107,R
2031,"2221 13TH ST NW, Washington, DC, 20009",Match,Exact,"2221 13th St NW, WASHINGTON, DC, 20009","-77.0296,38.91949",76224250,R
2036,"2224 49TH ST NW, Washington, DC, 20007",Match,Exact,"2224 49th St NW, WASHINGTON, DC, 20007","-77.09679,38.920197",76220021,L
2041,"2227 12TH PL NW, Washington, DC, 20009",Match,Exact,"2227 12th Pl NW, WASHINGTON, DC, 20009","-77.02881,38.92",76224251,R
2046,"2229 HALL PL NW, Washington, DC, 20007",Match,Exact,"2229 Hall Pl NW, WASHINGTON, DC, 20007","-77.07194,38.919247",76221023,R
2051,"223 S ST NW, Washington, DC, 20001",Match,Exact,"223 S St NW, WASHINGTON, DC, 20001","-77.01457,38.914074",76224615,R
2056,"2232 49TH ST NW, Washington, DC, 20007",Match,Exact,"2232 49th St NW, WASHINGTON, DC, 20007","-77.09679,38.920578",76220014,L
2061,"2236 12TH ST NW, Washington, DC, 20009",Match,Exact,"2236 12th St NW, WASHINGTON, DC, 20009","-77.02811,38.91976",76224256,L
2066,"2238 Q ST NW, Washington, DC, 20008",Match,Exact,"2238 Q St NW, WASHINGTON, DC, 20008","-77.049576,38.911114",76239986,L
2071,"2241 12TH ST NW, Washington, DC, 20009",Match,Exact,"2241 12th St NW, WASHINGTON, DC, 20009","-77.02807,38.91982",76224256,R
2076,"2249 12TH ST NW, Washington, DC, 20009",Match,Exact,"2249 12th St NW, WASHINGTON, DC, 20009","-77.02807,38.91993",76224256,R
2081,"225 WHITTIER ST NW, Washington, DC, 20012",Match,Exact,"225 Whittier St NW, WASHINGTON, DC, 20012","-77.01368,38.97103",76222045,R
2086,"2255 16TH ST NE, Washington, DC, 20018",Match,Exact,"2255 16th St NE, WASHINGTON, DC, 20018","-76.98104,38.91977",76228995,R
2091,"228 9TH ST NE, Washington, DC, 20002",Match,Exact,"228 9th St NE, WASHINGTON, DC, 20002","-76.993774,38.892494",76229993,L
2096,"229 8TH ST NE, Washington, DC, 20002",Match,Exact,"229 8th St NE, WASHINGTON, DC, 20002","-76.99494,38.892498",76229969,R
2101,"23 16TH ST SE, Washington, DC, 20003",Match,Exact,"23 16th St SE, WASHINGTON, DC, 20003","-76.98224,38.889515",76230501,R
2106,"230 E ST NE, Washington, DC, 20002",Match,Exact,"230 E St NE, WASHINGTON, DC, 20002","-77.00303,38.896137",76229820,L
2111,"2306 CALIFORNIA ST NW, Washington, DC, 20008",Match,Exact,"2306 California St NW, WASHINGTON, DC, 20008","-77.05083,38.91559",76222669,L
2116,"231 14TH PL NE, Washington, DC, 20002",Match,Exact,"231 14th Pl NE, WASHINGTON, DC, 20002","-76.98456,38.892586",76230443,R
2121,"2310 1ST ST NW, Washington, DC, 20001",Match,Exact,"2310 1st St NW, WASHINGTON, DC, 20001","-77.01217,38.920383",76224583,L
2126,"2311 HUIDEKOPER PL NW, Washington, DC, 20007",Match,Exact,"2311 Huidekoper Pl NW, WASHINGTON, DC, 20007","-77.074715,38.91939",76220985,R
2131,"232 LONGFELLOW ST NW, Washington, DC, 20011",Match,Exact,"232 Longfellow St NW, WASHINGTON, DC, 20011","-77.01528,38.95765",76223721,L
2136,"2324 HUIDEKOPER PL NW, Washington, DC, 20007",Match,Exact,"2324 Huidekoper Pl NW, WASHINGTON, DC, 20007","-77.07486,38.919575",76220985,L
2141,"233 S ST NE, Washington, DC, 20002",Match,Exact,"233 S St NE, WASHINGTON, DC, 20002","-77.00255,38.914066",76228628,R
2146,"2336 HUIDEKOPER PL NW, Washington, DC, 20007",Match,Exact,"2336 Huidekoper Pl NW, WASHINGTON, DC, 20007","-77.07495,38.91974",76220985,L
2151,"234 CROMWELL TER NE, Washington, DC, 20002",Match,Exact,"234 Cromwell Ter NE, WASHINGTON, DC, 20002","-77.002975,38.922916",76228562,L
2156,"235 17TH ST SE, Washington, DC, 20003",Match,Exact,"235 17th St SE, WASHINGTON, DC, 20003","-76.98078,38.88682",76230525,R
2161,"236 14TH ST NE, Washington, DC, 20002",Match,Exact,"236 14th St NE, WASHINGTON, DC, 20002","-76.98553,38.89261",76230352,L
2166,"238 KENTUCKY AVE SE, Washington, DC, 20003",Match,Exact,"238 Kentucky Ave SE, WASHINGTON, DC, 20003","-76.98756,38.886593",76230381,L
2171,"24 16TH ST SE, Washington, DC, 20003",Match,Exact,"24 16th St SE, WASHINGTON, DC, 20003","-76.9822,38.88951",76230501,L
2176,"24 RHODE ISLAND AVE NE, Washington, DC, 20002",Match,Exact,"24 Rhode Island Ave NE, WASHINGTON, DC, 20002","-77.00809,38.917152",76224706,L
2181,"2401 TUNLAW RD NW, Washington, DC, 20007",Match,Exact,"2401 Tunlaw Rd NW, WASHINGTON, DC, 20007","-77.07398,38.921318",76220997,R
2186,"2405 3RD ST NE, Washington, DC, 20002",Match,Exact,"2405 3rd St NE, WASHINGTON, DC, 20002","-77.002014,38.92139",76228564,R
2191,"2411 OTIS ST NE, Washington, DC, 20018",Match,Exact,"2411 Otis St NE, WASHINGTON, DC, 20018","-76.97139,38.93507",76229221,R
2196,"2413 1ST ST NW, Washington, DC, 20001",Match,Exact,"2413 1st St NW, WASHINGTON, DC, 20001","-77.01213,38.921417",76224576,R
2201,"2415 1ST ST NW, Washington, DC, 20001",Match,Exact,"2415 1st St NW, WASHINGTON, DC, 20001","-77.01213,38.92143",76224576,R
2206,"2417 1ST ST NW, Washington, DC, 20001",Match,Exact,"2417 1st St NW, WASHINGTON, DC, 20001","-77.01213,38.92144",76224576,R
2211,"2422 39TH PL NW, Washington, DC, 20007",Match,Exact,"2422 39th Pl NW, WASHINGTON, DC, 20007","-77.077934,38.92115",76220967,L
2216,"2425 NORTH CAPITOL ST NE, Washington, DC, 20002",Match,Exact,"2425 N Capitol St NE, WASHINGTON, DC, 20002","-77.009026,38.921597",76224667,R
2221,"2432 2ND ST NE, Washington, DC, 20002",Match,Exact,"2432 2nd St NE, WASHINGTON, DC, 20002","-77.003525,38.921665",76228558,L
2226,"2437 TUNLAW RD NW, Washington, DC, 20007",No_Match,,,,,
2231,"2448 39TH PL NW, Washington, DC, 20007",Match,Exact,"2448 39th Pl NW, WASHINGTON, DC, 20007","-77.077934,38.921597",76220967,L
2236,"248 15TH ST SE, Washington, DC, 20003",Match,Exact,"248 15th St SE, WASHINGTON, DC, 20003","-76.983635,38.88618",76236008,L
2241,"25 FRANKLIN ST NE, Washington, DC, 20002",Match,Exact,"25 Franklin St NE, WASHINGTON, DC, 20002","-77.00851,38.92517",76224553,R
2246,"250 8TH ST E, Washington, DC, 20003",Match,Non_Exact,"250 8th St SE, WASHINGTON, DC, 20003","-76.99495,38.8868",76230036,L
2251,"2506 E ST NE, Washington, DC, 20002",Match,Exact,"2506 E St NE, WASHINGTON, DC, 20002","-76.97224,38.896126",76231414,L
2256,"251 TENNESSEE AVE NE, Washington, DC, 20002",Match,Exact,"251 Tennessee Ave NE, WASHINGTON, DC, 20002","-76.98751,38.89306",635190620,R
2261,"2515 Q ST NW, Washington, DC, 20007",Match,Exact,"2515 Q St NW, WASHINGTON, DC, 20007","-77.05284,38.910614",76235348,R
2266,"252 14TH ST SE, Washington, DC, 20003",Match,Exact,"252 14th St SE, WASHINGTON, DC, 20003","-76.9855,38.88602",76236010,L
2271,"253 15TH ST SE, Washington, DC, 20003",Match,Exact,"253 15th St SE, WASHINGTON, DC, 20003","-76.983665,38.88601",76236008,R
2276,"254 WARREN ST NE, Washington, DC, 20002",Match,Exact,"254 Warren St NE, WASHINGTON, DC, 20002","-76.98649,38.892864",76230350,L
2281,"258 8TH ST SE, Washington, DC, 20003",Match,Exact,"258 8th St SE, WASHINGTON, DC, 20003","-76.99495,38.88668",76230036,L
2286,"260 WARREN ST NE, Washington, DC, 20002",Match,Exact,"260 Warren St NE, WASHINGTON, DC, 20002","-76.98649,38.89295",76230350,L
2291,"2603 36TH PL NW, Washington, DC, 20007",Match,Exact,"2603 36th Pl NW, WASHINGTON, DC, 20007","-77.072,38.9237",76221002,R
2296,"2613 BRENTWOOD RD NE, Washington, DC, 20018",Match,Exact,"2613 Brentwood Rd NE, WASHINGTON, DC, 20018","-76.96969,38.931477",76229257,R
2301,"2619 13TH ST NW, Washington, DC, 20009",Match,Exact,"2619 13th St NW, WASHINGTON, DC, 20009","-77.02969,38.923977",76224235,R
2306,"2626 4TH ST NE, Washington, DC, 20002",Match,Exact,"2626 4th St NE, WASHINGTON, DC, 20002","-77.00059,38.923748",76228580,L
2311,"2629 SHERMAN AVE NW, Washington, DC, 20001",Match,Exact,"2629 Sherman Ave NW, WASHINGTON, DC, 20001","-77.02553,38.924213",76224265,R
2316,"2638 10TH ST NE, Washington, DC, 20018",Match,Exact,"2638 10th St NE, WASHINGTON, DC, 20018","-76.99245,38.924168",76228670,L
2321,"27 Q ST NE, Washington, DC, 20002",Match,Exact,"27 Q St NE, WASHINGTON, DC, 20002","-77.00833,38.9111",76226581,R
2326,"27 V ST NE, Washington, DC, 20002",Match,Exact,"27 V St NE, WASHINGTON, DC, 20002","-77.00834,38.918095",76237778,R
2331,"2702 N ST NW, Washington, DC, 20007",Match,Exact,"2702 N St NW, WASHINGTON, DC, 20007","-77.05589,38.90686",76225006,L
2336,"2704 ONTARIO RD NW, Washington, DC, 20009",Match,Exact,"2704 Ontario Rd NW, WASHINGTON, DC, 20009","-77.04024,38.924416",76222886,L
2341,"2708 P ST NW, Washington, DC, 20007",Match,Exact,"2708 P St NW, WASHINGTON, DC, 20007","-77.05581,38.90935",76224990,L
2346,"2711 12TH ST NE, Washington, DC, 20018",Match,Exact,"2711 12th St NE, WASHINGTON, DC, 20018","-76.99034,38.92456",76228761,R
2351,"2713 12TH ST NE, Washington, DC, 20018",Match,Exact,"2713 12th St NE, WASHINGTON, DC, 20018","-76.99035,38.924583",76228761,R
2356,"2716 P ST NW, Washington, DC, 20007",Match,Exact,"2716 P St NW, WASHINGTON, DC, 20007","-77.055916,38.90935",76224990,L
2361,"2719 O ST NW, Washington, DC, 20007",Match,Exact,"2719 O St NW, WASHINGTON, DC, 20007","-77.05611,38.90855",76225151,R
2366,"2722 CORTLAND PL NW, Washington, DC, 20008",Match,Exact,"2722 Cortland Pl NW, WASHINGTON, DC, 20008","-77.05715,38.93111",76221190,L
2371,"2725 POPLAR ST NW, Washington, DC, 20007",Match,Exact,"2725 Poplar St NW, WASHINGTON, DC, 20007","-77.05612,38.909",76225004,R
2376,"2730 P ST NW, Washington, DC, 20007",Match,Exact,"2730 P St NW, WASHINGTON, DC, 20007","-77.05611,38.909348",76224990,L
2381,"2742 WOODLEY PL NW, Washington, DC, 20008",Match,Exact,"2742 Woodley Pl NW, WASHINGTON, DC, 20008","-77.05197,38.926414",76222542,L
2386,"2751 WOODLEY PL NW, Washington, DC, 20008",Match,Exact,"2751 Woodley Pl NW, WASHINGTON, DC, 20008","-77.05205,38.926605",76222542,R
2391,"28 T ST NE, Washington, DC, 20002",Match,Exact,"28 T St NE, WASHINGTON, DC, 20002","-77.00791,38.915577",76224686,L
2396,"2801 ALLENDALE PL NW, Washington, DC, 20008",Match,Exact,"2801 Allendale Pl NW, WASHINGTON, DC, 20008","-77.05576,38.948586",76220773,L
2401,"2803 11TH ST NW, Washington, DC, 20001",Match,Exact,"2803 11th St NW, WASHINGTON, DC, 20001","-77.02702,38.925823",76224107,R
2406,"2809 14TH ST NE, Washington, DC, 20017",Match,Exact,"2809 14th St NE, WASHINGTON, DC, 20017","-76.985794,38.92583",76228777,R
2411,"2810 39TH ST NW, Washington, DC, 20007",Match,Exact,"2810 39th St NW, WASHINGTON, DC, 20007","-77.077065,38.926376",76220839,L
2416,"2813 BELLEVUE TER NW, Washington, DC, 20007",Match,Exact,"2813 Bellevue Ter NW, WASHINGTON, DC, 20007","-77.07581,38.926395",76220844,R
2421,"2818 CATHEDRAL AVE NW, Washington, DC, 20008",Match,Exact,"2818 Cathedral Ave NW, WASHINGTON, DC, 20008","-77.05672,38.9286",76221194,L
2426,"2824 6TH ST NE, Washington, DC, 20017",Match,Exact,"2824 6th St NE, WASHINGTON, DC, 20017","-76.99847,38.926292",76228457,L
2431,"2831 44TH ST NW, Washington, DC, 20007",Match,Exact,"2831 44th St NW, WASHINGTON, DC, 20007","-77.0862,38.926743",76220144,R
2436,"2846 30TH ST NE, Washington, DC, 20018",Match,Exact,"2846 30th St NE, WASHINGTON, DC, 20018","-76.96648,38.92634",76229306,L
2441,"2860 WOODLAND DR NW, Washington, DC, 20008",No_Match,,,,,
2446,"2900 28TH ST NW, Washington, DC, 20008",Match,Exact,"2900 28th St NW, WASHINGTON, DC, 20008","-77.05652,38.928642",76221193,L
2451,"2905 7TH ST NE, Washington, DC, 20017",Match,Exact,"2905 7th St NE, WASHINGTON, DC, 20017","-76.996155,38.926826",76236461,R
2456,"2908 DUMBARTON ST NW, Washington, DC, 20007",Match,Non_Exact,"2908 Dumbarton Ave NW, WASHINGTON, DC, 20007","-77.05827,38.907665",76224982,L
2461,"2913 12TH ST NE, Washington, DC, 20017",Match,Exact,"2913 12th St NE, WASHINGTON, DC, 20017","-76.99052,38.926697",76228757,R
2466,"2915 ALBEMARLE ST NW, Washington, DC, 20008",Match,Exact,"2915 Albemarle St NW, WASHINGTON, DC, 20008","-77.05858,38.947906",76220761,R
2471,"2918 18TH ST NW, Washington, DC, 20009",No_Match,,,,,
2476,"2920 YOST PL NE, Washington, DC, 20018",Match,Exact,"2920 Yost Pl NE, WASHINGTON, DC, 20018","-76.9659,38.927155",76229304,L
2481,"2926 CORTLAND PL NW, Washington, DC, 20008",Match,Exact,"2926 Cortland Pl NW, WASHINGTON, DC, 20008","-77.058815,38.92969",76221173,L
2486,"2928 P ST NW, Washington, DC, 20007",Match,Exact,"2928 P St NW, WASHINGTON, DC, 20007","-77.05851,38.909313",76224968,L
2491,"2941 NEWARK ST NW, Washington, DC, 20008",Match,Exact,"2941 Newark St NW, WASHINGTON, DC, 20008","-77.059715,38.934273",76221156,R
2496,"2947 UPTON ST NW, Washington, DC, 20008",Match,Exact,"2947 Upton St NW, WASHINGTON, DC, 20008","-77.061035,38.942066",76220751,R
2501,"2964 MILLS AVE NE, Washington, DC, 20018",Match,Exact,"2964 Mills Ave NE, WASHINGTON, DC, 20018","-76.97434,38.928993",76229187,L
2506,"30 FRANKLIN ST NE, Washington, DC, 20002",Match,Exact,"30 Franklin St NE, WASHINGTON, DC, 20002","-77.00843,38.92521",76224553,L
2511,"300 NORTH CAROLINA AVE SE, Washington, DC, 20003",Match,Exact,"300 North Carolina Ave SE, WASHINGTON, DC, 20003","-77.00196,38.88509",76230568,L
2516,"3005 25TH ST NE, Washington, DC, 20018",Match,Exact,"3005 25th St NE, WASHINGTON, DC, 20018","-76.97114,38.927845",76229267,R
2521,"3009 34TH ST NW, Washington, DC, 20008",Match,Exact,"3009 34th St NW, WASHINGTON, DC, 20008","-77.06638,38.930412",76221100,R
2526,"3012 RODMAN ST NW, Washington, DC, 20008",Match,Exact,"3012 Rodman St NW, WASHINGTON, DC, 20008","-77.060486,38.93817",76220756,L
2531,"3014 VISTA ST NE, Washington, DC, 20018",Match,Exact,"3014 Vista St NE, WASHINGTON, DC, 20018","-76.96446,38.929214",76229512,L
2536,"3019 SHERMAN AVE NW, Washington, DC, 20001",Match,Exact,"3019 Sherman Ave NW, WASHINGTON, DC, 20001","-77.0261,38.928047",76224113,R
2541,"3021 DENT PL NW, Washington, DC, 20007",Match,Exact,"3021 Dent Pl NW, WASHINGTON, DC, 20007","-77.05967,38.911934",76224950,R
2546,"3025 11TH ST NW, Washington, DC, 20001",Match,Exact,"3025 11th St NW, WASHINGTON, DC, 20001","-77.0274,38.92832",632575794,R
2551,"303 O ST NW, Washington, DC, 20001",Match,Exact,"303 O St NW, WASHINGTON, DC, 20001","-77.015236,38.908585",76226474,R
2556,"3032 CLINTON ST NE, Washington, DC, 20018",Match,Exact,"3032 Clinton St NE, WASHINGTON, DC, 20018","-76.96457,38.931355",76229479,L
2561,"3037 CHANCELLORS WAY NE, Washington, DC, 20017",No_Match,,,,,
2566,"3044 O ST NW, Washington, DC, 20007",Match,Exact,"3044 O St NW, WASHINGTON, DC, 20007","-77.06014,38.90846",76224971,L
2571,"305 KENTUCKY AVE SE, Washington, DC, 20003",Match,Exact,"305 Kentucky Ave SE, WASHINGTON, DC, 20003","-76.98647,38.88524",76230858,R
2576,"3055 VISTA ST NE, Washington, DC, 20018",Match,Exact,"3055 Vista St NE, WASHINGTON, DC, 20018","-76.963554,38.929928",76229512,R
2581,"306 T ST NE, Washington, DC, 20002",Match,Exact,"306 T St NE, WASHINGTON, DC, 20002","-77.00188,38.91558",76228641,L
2586,"307 19TH ST NE, Washington, DC, 20002",Match,Exact,"307 19th St NE, WASHINGTON, DC, 20002","-76.97724,38.893456",76231337,R
2591,"308 16TH ST NE, Washington, DC, 20002",Match,Exact,"308 16th St NE, WASHINGTON, DC, 20002","-76.98223,38.893505",76230448,L
2596,"309 OGLETHORPE ST NE, Washington, DC, 20011",Match,Exact,"309 Oglethorpe St NE, WASHINGTON, DC, 20011","-77.00255,38.961254",76227998,R
2601,"31 FLORIDA AVE NE, Washington, DC, 20002",Match,Exact,"31 Florida Ave NE, WASHINGTON, DC, 20002","-77.007645,38.910175",76226588,R
2606,"310 T ST NE, Washington, DC, 20002",Match,Exact,"310 T St NE, WASHINGTON, DC, 20002","-77.001816,38.91558",76228641,L
2611,"3101 ADAMS ST NE, Washington, DC, 20018",Match,Exact,"3101 Adams St NE, WASHINGTON, DC, 20018","-76.963585,38.921284",76229559,R
2616,"3103 11TH ST NW, Washington, DC, 20010",Match,Exact,"3103 11th St NW, WASHINGTON, DC, 20010","-77.02751,38.928776",76224097,R
2621,"3108 FESSENDEN ST NW, Washington, DC, 20008",Match,Exact,"3108 Fessenden St NW, WASHINGTON, DC, 20008","-77.06369,38.95425",76220641,L
2626,"311 ELM ST NW, Washington, DC, 20001",Match,Exact,"311 Elm St NW, WASHINGTON, DC, 20001","-77.01619,38.917496",76224443,R
2631,"3114 15TH ST NE, Washington, DC, 20017",Match,Exact,"3114 15th St NE, WASHINGTON, DC, 20017","-76.98415,38.929096",76228831,L
2636,"3119 18 ST NE, Washington, DC, 20018",Match,Exact,"3119 18th St NE, WASHINGTON, DC, 20018","-76.97929,38.92921",76228882,R
2641,"3121 N ST NW, Washington, DC, 20007",Match,Exact,"3121 N St NW, WASHINGTON, DC, 20007","-77.061646,38.906822",76224974,R
2646,"3124 CHESTNUT ST NE, Washington, DC, 20018",Match,Exact,"3124 Chestnut St NE, WASHINGTON, DC, 20018","-76.96054,38.931145",76229487,L
2651,"3129 DUMBARTON ST NW, Washington, DC, 20007",Match,Non_Exact,"3129 Dumbarton Ave NW, WASHINGTON, DC, 20007","-77.06191,38.907642",76224904,R
2656,"3132 P ST NW, Washington, DC, 20007",Match,Exact,"3132 P St NW, WASHINGTON, DC, 20007","-77.0621,38.909264",76224894,L
2661,"314 G ST SE, Washington, DC, 20003",Match,Exact,"314 G St SE, WASHINGTON, DC, 20003","-77.001785,38.881287",76230592,L
2666,"3149 17TH ST NW, Washington, DC, 20010",Match,Exact,"3149 17th St NW, WASHINGTON, DC, 20010","-77.03883,38.930397",76222892,R
2671,"3151 MONROE ST NE, Washington, DC, 20018",Match,Exact,"3151 Monroe St NE, WASHINGTON, DC, 20018","-76.96263,38.93291",76229488,R
2676,"316 BRYANT ST NE, Washington, DC, 20002",Match,Exact,"316 Bryant St NE, WASHINGTON, DC, 20002","-77.00175,38.921314",76228591,L
2681,"317 LONGFELLOW ST NW, Washington, DC, 20011",Match,Exact,"317 Longfellow St NW, WASHINGTON, DC, 20011","-77.01705,38.957676",76223720,R
2686,"318 18TH ST NE, Washington, DC, 20002",Match,Exact,"318 18th St NE, WASHINGTON, DC, 20002","-76.97901,38.894173",76230478,L
2691,"319 5TH ST NE, Washington, DC, 20002",Match,Exact,"319 5th St NE, WASHINGTON, DC, 20002","-76.99949,38.894234",76229857,R
2696,"320 10TH ST SE, Washington, DC, 20003",Match,Exact,"320 10th St SE, WASHINGTON, DC, 20003","-76.99263,38.885387",76230692,L
2701,"3200 PORTER ST NW, Washington, DC, 20008",Match,Exact,"3200 Porter St NW, WASHINGTON, DC, 20008","-77.06376,38.93729",76221103,L
2706,"3204 Q ST NW, Washington, DC, 20007",Match,Exact,"3204 Q St NW, WASHINGTON, DC, 20007","-77.06406,38.91043",76237340,L
2711,"3208 HIGHLAND PL NW, Washington, DC, 20008",Match,Exact,"3208 Highland Pl NW, WASHINGTON, DC, 20008","-77.06358,38.93558",76221107,L
2716,"321 KENTUCKY AVE SE, Washington, DC, 20003",Match,Exact,"321 Kentucky Ave SE, WASHINGTON, DC, 20003","-76.98632,38.885056",76230858,R
2721,"3212 PORTER ST NW, Washington, DC, 20008",Match,Exact,"3212 Porter St NW, WASHINGTON, DC, 20008","-77.063896,38.937256",76221103,L
2726,"3215 VOLTA PL NW, Washington, DC, 20007",Match,Exact,"3215 Volta Pl NW, WASHINGTON, DC, 20007","-77.06511,38.90981",76237343,R
2731,"3218 MACOMB ST NW, Washington, DC, 20008",Match,Exact,"3218 Macomb St NW, WASHINGTON, DC, 20008","-77.06345,38.93348",76221097,L
2736,"322 9TH ST SE, Washington, DC, 20003",Match,Exact,"322 9th St SE, WASHINGTON, DC, 20003","-76.99375,38.88541",76230681,L
