ID,Address,Match,MatchDetail,AddMatch,LongLat,N,LR
4852,"825 E ST SE, Washington, DC, 20003",Match,Exact,"825 E St SE, WASHINGTON, DC, 20003","-76.994644,38.88271",76230698,R
2682,"3177 18TH ST NW, Washington, DC, 20010",Match,Exact,"3177 18th St NW, WASHINGTON, DC, 20010","-77.04128,38.93121",76222863,R
4452,"650 6TH ST NE, Washington, DC, 20002",Match,Exact,"650 6th St NE, WASHINGTON, DC, 20002","-76.99847,38.898426",76229838,L
2477,"2921 28TH ST NW, Washington, DC, 20008",Match,Exact,"2921 28th St NW, WASHINGTON, DC, 20008","-77.05667,38.92898",76221193,R
4247,"614 15TH ST NE, Washington, DC, 20002",Match,Exact,"614 15th St NE, WASHINGTON, DC, 20002","-76.983665,38.89791",76230414,L
3967,"5214 12TH ST NE, Washington, DC, 20011",Match,Exact,"5214 12th St NE, WASHINGTON, DC, 20011","-76.99016,38.955147",76228224,L
4072,"5422 2ND ST NW, Washington, DC, 20011",Match,Exact,"5422 2nd St NW, WASHINGTON, DC, 20011","-77.01366,38.956142",76223779,L
2677,"316 ELM ST NW, Washington, DC, 20001",Match,Exact,"316 Elm St NW, WASHINGTON, DC, 20001","-77.01678,38.91741",76224443,L
2482,"2926 FESSENDEN ST NW, Washington, DC, 20008",Match,Exact,"2926 Fessenden St NW, WASHINGTON, DC, 20008","-77.059326,38.954624",76220702,L
3962,"521 IRVING ST NW, Washington, DC, 20010",Match,Exact,"521 Irving St NW, WASHINGTON, DC, 20010","-77.02009,38.9293",632575817,R
4252,"615 A ST SE, Washington, DC, 20003",Match,Exact,"615 A St SE, WASHINGTON, DC, 20003","-76.99805,38.888664",76230023,R
4447,"648 PARK RD NW, Washington, DC, 20010",Match,Exact,"648 Park Rd NW, WASHINGTON, DC, 20010","-77.0228,38.93289",76224140,L
4077,"5503 16TH ST NW, Washington, DC, 20011",Match,Exact,"5503 16th St NW, WASHINGTON, DC, 20011","-77.036385,38.956512",76222291,R
4657,"727 SHEPHERD ST NW, Washington, DC, 20011",Match,Exact,"727 Shepherd St NW, WASHINGTON, DC, 20011","-77.02206,38.93984",76223646,R
4652,"726 MARIETTA PL NW, Washington, DC, 20011",Match,Exact,"726 Marietta Pl NW, WASHINGTON, DC, 20011","-77.023285,38.959225",76223261,L
4847,"822 I ST NE, Washington, DC, 20002",Match,Exact,"822 I St NE, WASHINGTON, DC, 20002","-76.99466,38.90134",76229774,L
4842,"821 RANDOLPH ST NW, Washington, DC, 20011",Match,Exact,"821 Randolph St NW, WASHINGTON, DC, 20011","-77.023544,38.938725",76223549,R
4462,"6525 NORTH CAPITOL ST NE, Washington, DC, 20012",Match,Exact,"6525 N Capitol St NE, WASHINGTON, DC, 20012","-77.009026,38.96894",76222112,R
2672,"3153 MONROE ST NE, Washington, DC, 20018",Match,Exact,"3153 Monroe St NE, WASHINGTON, DC, 20018","-76.962585,38.932938",76229488,R
4257,"616 ALLISON ST NE, Washington, DC, 20017",Match,Exact,"616 Allison St NE, WASHINGTON, DC, 20017","-76.998085,38.9455",76235017,L
2467,"2915 BRANDYWINE ST NW, Washington, DC, 20008",Match,Exact,"2915 Brandywine St NW, WASHINGTON, DC, 20008","-77.05975,38.94969",76220759,R
2667,"315 16TH ST NE, Washington, DC, 20002",Match,Exact,"315 16th St NE, WASHINGTON, DC, 20002","-76.98219,38.893585",76230448,R
2472,"2919 CHANCELLOR'S WAY NE, Washington, DC, 20017",No_Match,,,,,
4082,"5507 13TH ST NW, Washington, DC, 20011",Match,Exact,"5507 13th St NW, WASHINGTON, DC, 20011","-77.02968,38.95633",76223268,R
4267,"617 PICKFORD PL NE, Washington, DC, 20002",Match,Exact,"617 Pickford Pl NE, WASHINGTON, DC, 20002","-76.99433,38.897644",76229970,R
2662,"314 SHEPHERD ST NW, Washington, DC, 20011",Match,Exact,"314 Shepherd St NW, WASHINGTON, DC, 20011","-77.015945,38.939995",76223961,L
4457,"6508 NORTH CAPITOL ST NW, Washington, DC, 20012",Match,Exact,"6508 N Capitol St NW, WASHINGTON, DC, 20012","-77.00906,38.968487",76222112,L
4262,"616 SOMERSET PL NW, Washington, DC, 20011",Match,Exact,"616 Somerset Pl NW, WASHINGTON, DC, 20011","-77.02137,38.966694",76221972,L
3952,"520 HOBART PL NW, Washington, DC, 20001",Match,Exact,"520 Hobart Pl NW, WASHINGTON, DC, 20001","-77.02093,38.927948",76224204,L
4647,"725 FERN PL NW, Washington, DC, 20012",Match,Exact,"725 Fern Pl NW, WASHINGTON, DC, 20012","-77.02335,38.978317",76221748,R
4642,"724 GRESHAM PL NW, Washington, DC, 20001",Match,Exact,"724 Gresham Pl NW, WASHINGTON, DC, 20001","-77.02324,38.92659",76224192,L
3957,"5206 ILLINOIS AVE NW, Washington, DC, 20011",Match,Exact,"5206 Illinois Ave NW, WASHINGTON, DC, 20011","-77.02569,38.95339",76223307,L
4087,"5526 CHILLUM PL NE, Washington, DC, 20011",Match,Exact,"5526 Chillum Pl NE, WASHINGTON, DC, 20011","-76.99925,38.95744",76228028,L
3707,"4806 KANSAS AVE NW, Washington, DC, 20011",Match,Exact,"4806 Kansas Ave NW, WASHINGTON, DC, 20011","-77.0209,38.948677",76223570,L
3502,"4413 5TH ST NW, Washington, DC, 20011",Match,Exact,"4413 5th St NW, WASHINGTON, DC, 20011","-77.019295,38.944363",76223612,R
4877,"839 RITTENHOUSE ST NW, Washington, DC, 20011",Match,Exact,"839 Rittenhouse St NW, WASHINGTON, DC, 20011","-77.02491,38.964966",76221888,R
4682,"736 EMERSON ST NE, Washington, DC, 20017",Match,Exact,"736 Emerson St NE, WASHINGTON, DC, 20017","-76.99597,38.950058",76228160,L
4472,"66 RIGGS RD NE, Washington, DC, 20011",Match,Exact,"66 Riggs Rd NE, WASHINGTON, DC, 20011","-77.00686,38.955276",76223897,L
2497,"2949 GARFIELD TER NW, Washington, DC, 20008",Match,Exact,"2949 Garfield Ter NW, WASHINGTON, DC, 20008","-77.060005,38.926292",76221183,R
3507,"4416 14TH ST NW, Washington, DC, 20011",Match,Exact,"4416 14th St NW, WASHINGTON, DC, 20011","-77.032745,38.944206",76222460,L
3702,"4803 6TH ST NE, Washington, DC, 20017",Match,Exact,"4803 6th St NE, WASHINGTON, DC, 20017","-76.9991,38.946857",76235698,R
3992,"525 12TH ST NE, Washington, DC, 20002",Match,Exact,"525 12th St NE, WASHINGTON, DC, 20002","-76.99023,38.89645",76230293,R
2697,"320 C ST SE, Washington, DC, 20003",Match,Exact,"320 C St SE, WASHINGTON, DC, 20003","-77.0017,38.886047",76230566,L
4467,"653 KENNEDY ST NE, Washington, DC, 20011",Match,Exact,"653 Kennedy St NE, WASHINGTON, DC, 20011","-76.99693,38.95726",76228082,R
4272,"618 FARRAGUT ST NW, Washington, DC, 20011",Match,Exact,"618 Farragut St NW, WASHINGTON, DC, 20011","-77.02016,38.95099",76223419,L
3982,"5226 1ST ST NW, Washington, DC, 20011",Match,Exact,"5226 1st St NW, WASHINGTON, DC, 20011","-77.01155,38.953705",76223791,L
4277,"619 GALLATIN ST NE, Washington, DC, 20017",No_Match,,,,,
3987,"523 SOMERSET PL NW, Washington, DC, 20011",Match,Exact,"523 Somerset Pl NW, WASHINGTON, DC, 20011","-77.02028,38.966724",76221972,R
4677,"734 KENNEDY ST NE, Washington, DC, 20011",Match,Exact,"734 Kennedy St NE, WASHINGTON, DC, 20011","-76.99624,38.957287",76228082,L
4052,"534 16TH ST SE, Washington, DC, 20003",Match,Exact,"534 16th St SE, WASHINGTON, DC, 20003","-76.9822,38.881638",76230960,L
4882,"86 P ST NW, Washington, DC, 20001",Match,Exact,"86 P St NW, WASHINGTON, DC, 20001","-77.01166,38.909626",76226500,L
4057,"536 HOBART PL NW, Washington, DC, 20001",Match,Exact,"536 Hobart Pl NW, WASHINGTON, DC, 20001","-77.02111,38.927944",76224204,L
4862,"829 DELAFIELD PL NW, Washington, DC, 20011",Match,Exact,"829 Delafield Pl NW, WASHINGTON, DC, 20011","-77.02422,38.949085",76223473,R
4867,"833 20TH ST NE, Washington, DC, 20002",Match,Exact,"833 20th St NE, WASHINGTON, DC, 20002","-76.97517,38.900948",76231281,R
4672,"731 ONEIDA PL NW, Washington, DC, 20011",Match,Exact,"731 Oneida Pl NW, WASHINGTON, DC, 20011","-77.02316,38.96202",76223327,R
2487,"2930 33RD PL NW, Washington, DC, 20008",Match,Exact,"2930 33rd Pl NW, WASHINGTON, DC, 20008","-77.06528,38.92802",76221118,L
4482,"6628 1ST ST NW, Washington, DC, 20012",Match,Exact,"6628 1st St NW, WASHINGTON, DC, 20012","-77.01169,38.970413",76222051,L
2692,"319 L ST NE, Washington, DC, 20002",Match,Exact,"319 L St NE, WASHINGTON, DC, 20002","-77.001236,38.903713",76229712,R
4487,"67 NEW YORK AVE NW, Washington, DC, 20001",Match,Exact,"67 New York Ave NW, WASHINGTON, DC, 20001","-77.01119,38.90662",76243037,R
4477,"6611 1ST ST NW, Washington, DC, 20012",No_Match,,,,,
4282,"62 U ST NW, Washington, DC, 20001",Match,Exact,"62 U St NW, WASHINGTON, DC, 20001","-77.011,38.91698",632575765,L
3972,"5217 SOUTH DAKOTA AVE NE, Washington, DC, 20011",Match,Exact,"5217 South Dakota Ave NE, WASHINGTON, DC, 20011","-76.99837,38.95385",76228056,R
2492,"2941 UPTON ST NW, Washington, DC, 20008",Match,Exact,"2941 Upton St NW, WASHINGTON, DC, 20008","-77.060905,38.942066",76220751,R
2687,"318 5TH ST NE, Washington, DC, 20002",Match,Exact,"318 5th St NE, WASHINGTON, DC, 20002","-76.99953,38.894234",76229857,L
4287,"6207 PINEY BRANCH RD NW, Washington, DC, 20011",Match,Exact,"6207 Piney Branch Rd NW, WASHINGTON, DC, 20011","-77.02953,38.965214",76241470,R
3977,"522 QUACKENBOS ST NW, Washington, DC, 20011",Match,Exact,"522 Quackenbos St NW, WASHINGTON, DC, 20011","-77.02028,38.96376",76221981,L
4062,"539 7TH ST SE, Washington, DC, 20003",Match,Exact,"539 7th St SE, WASHINGTON, DC, 20003","-76.9962,38.881977",76235542,R
4667,"730 15TH ST SE, Washington, DC, 20003",Match,Exact,"730 15th St SE, WASHINGTON, DC, 20003","-76.983635,38.88059",76230952,L
4067,"5409 8TH ST NW, Washington, DC, 20011",Match,Exact,"5409 8th St NW, WASHINGTON, DC, 20011","-77.02397,38.95539",76223299,R
4872,"836 BUCHANAN ST NE, Washington, DC, 20017",Match,Exact,"836 Buchanan St NE, WASHINGTON, DC, 20017","-76.99446,38.94629",76228187,L
4697,"741 HOBART PL NW, Washington, DC, 20001",Match,Exact,"741 Hobart Pl NW, WASHINGTON, DC, 20001","-77.02372,38.927567",76224187,R
1107,"1513 GALES ST NE, Washington, DC, 20002",Match,Exact,"1513 Gales St NE, WASHINGTON, DC, 20002","-76.98344,38.898758",76230413,R
4407,"639 20TH ST NE, Washington, DC, 20002",Match,Exact,"639 20th St NE, WASHINGTON, DC, 20002","-76.97597,38.89698",76231329,R
1102,"1512 NORTH CAPITOL ST NW, Washington, DC, 20002",Match,Exact,"1512 N Capitol St NW, WASHINGTON, DC, 20002","-77.00907,38.909843",76226585,L
1392,"1664 32ND ST NW, Washington, DC, 20007",Match,Exact,"1664 32nd St NW, WASHINGTON, DC, 20007","-77.064064,38.912197",76221250,L
4402,"637 EAST CAPITOL ST SE, Washington, DC, 20003",Tie,,,,,
1387,"1657 32ND ST NW, Washington, DC, 20007",Match,Exact,"1657 32nd St NW, WASHINGTON, DC, 20007","-77.06402,38.912132",76221250,R
4687,"737 MORTON ST NW, Washington, DC, 20010",Match,Exact,"737 Morton St NW, WASHINGTON, DC, 20010","-77.02414,38.932007",76224086,R
1382,"1652 KRAMER ST NE, Washington, DC, 20002",Match,Exact,"1652 Kramer St NE, WASHINGTON, DC, 20002","-76.980835,38.897835",76230424,L
4417,"6411 PINEY BRANCH RD NW, Washington, DC, 20012",Match,Non_Exact,"6411 Piney Branch Rd NW, WASHINGTON, DC, 20011","-77.02724,38.967644",76242808,R
4412,"6402 8TH ST NW, Washington, DC, 20012",Match,Exact,"6402 8th St NW, WASHINGTON, DC, 20012","-77.02422,38.967403",76221878,L
1377,"1652 35TH ST NW, Washington, DC, 20007",Match,Exact,"1652 35th St NW, WASHINGTON, DC, 20007","-77.069244,38.912304",76234981,L
4692,"7408 ALASKA AVE NW, Washington, DC, 20012",Match,Exact,"7408 Alaska Ave NW, WASHINGTON, DC, 20012","-77.03141,38.979523",76221554,L
4422,"642 KEEFER PL NW, Washington, DC, 20010",Match,Exact,"642 Keefer Pl NW, WASHINGTON, DC, 20010","-77.02225,38.930695",76224183,L
1122,"1516 Q ST NW, Washington, DC, 20009",Match,Exact,"1516 Q St NW, WASHINGTON, DC, 20009","-77.03494,38.911114",76225682,L
4427,"6430 8TH ST NW, Washington, DC, 20012",Match,Exact,"6430 8th St NW, WASHINGTON, DC, 20012","-77.02422,38.968075",76221877,L
1127,"1517 KINGMAN PL NW, Washington, DC, 20005",Match,Exact,"1517 Kingman Pl NW, WASHINGTON, DC, 20005","-77.03088,38.909927",632575714,R
1132,"1518 TRINIDAD AVE NE, Washington, DC, 20002",Match,Exact,"1518 Trinidad Ave NE, WASHINGTON, DC, 20002","-76.984665,38.90552",76230186,L
4432,"645 8TH ST NE, Washington, DC, 20002",Match,Exact,"645 8th St NE, WASHINGTON, DC, 20002","-76.99495,38.89805",76229943,R
597,"1315 RIGGS ST NW, Washington, DC, 20009",Match,Non_Exact,"1315 Riggs Pl NW, WASHINGTON, DC, 20009","-77.03004,38.91336",76223213,R
392,"1225 S ST NW, Washington, DC, 20009",Match,Exact,"1225 S St NW, WASHINGTON, DC, 20009","-77.028496,38.91411",76224314,R
1112,"1514 KEARNY ST NE, Washington, DC, 20017",Match,Non_Exact,"1514 Kearney St NE, WASHINGTON, DC, 20017","-76.98398,38.930927",76228834,L
1117,"1515 T ST NW, Washington, DC, 20009",Match,Exact,"1515 T St NW, WASHINGTON, DC, 20009","-77.03489,38.91559",76223171,R
4437,"647 8TH NE, Washington, DC, 20002",Match,Non_Exact,"647 8th St NE, WASHINGTON, DC, 20002","-76.99495,38.89808",76229943,R
1397,"1672 MONTELLO AVE NE, Washington, DC, 20002",Match,Exact,"1672 Montello Ave NE, WASHINGTON, DC, 20002","-76.98611,38.908615",76230117,L
4442,"648 ACKER PL NE, Washington, DC, 20002",Match,Exact,"648 Acker Pl NE, WASHINGTON, DC, 20002","-76.99733,38.896736",76229947,L
397,"1227 18TH PL NE, Washington, DC, 20002",Match,Exact,"1227 18th Pl NE, WASHINGTON, DC, 20002","-76.97716,38.905922",76231232,R
592,"1314 W ST NW, Washington, DC, 20009",Match,Exact,"1314 W St NW, WASHINGTON, DC, 20009","-77.03004,38.919167",76223161,L
1352,"1636 MONTELLO AVE NE, Washington, DC, 20002",Match,Exact,"1636 Montello Ave NE, WASHINGTON, DC, 20002","-76.986534,38.908",76230115,L
1147,"1522 33RD ST NW, Washington, DC, 20007",Match,Exact,"1522 33rd St NW, WASHINGTON, DC, 20007","-77.06611,38.909447",76224866,L
382,"1224 NEAL ST NE, Washington, DC, 20002",Match,Exact,"1224 Neal St NE, WASHINGTON, DC, 20002","-76.98816,38.90425",76230133,L
387,"1225 5TH ST NW, Washington, DC, 20001",Match,Exact,"1225 5th St NW, WASHINGTON, DC, 20001","-77.01891,38.90654",76226235,R
1347,"1633 NEW JERSEY AVE NW, Washington, DC, 20001",Match,Exact,"1633 New Jersey Ave NW, WASHINGTON, DC, 20001","-77.0171,38.911926",76224476,R
1152,"1523 MONROE ST NW, Washington, DC, 20010",Match,Exact,"1523 Monroe St NW, WASHINGTON, DC, 20010","-77.035675,38.932323",611109805,R
1342,"1631 WEBSTER ST NE, Washington, DC, 20017",Match,Exact,"1631 Webster St NE, WASHINGTON, DC, 20017","-76.98234,38.944218",76228382,R
1137,"1519 MONTANA AVE NE, Washington, DC, 20018",Match,Exact,"1519 Montana Ave NE, WASHINGTON, DC, 20018","-76.98278,38.922478",76228971,R
372,"1221 T ST NW, Washington, DC, 20009",Match,Exact,"1221 T St NW, WASHINGTON, DC, 20009","-77.02844,38.915585",76224292,R
377,"1222 W ST NW, Washington, DC, 20009",Match,Exact,"1222 W St NW, WASHINGTON, DC, 20009","-77.02892,38.91917",76224252,L
1337,"1629 33RD ST NW, Washington, DC, 20007",No_Match,,,,,
1142,"1520 LOCUST RD NW, Washington, DC, 20012",Match,Exact,"1520 Locust Rd NW, WASHINGTON, DC, 20012","-77.03516,38.986183",76221488,L
1332,"1626 S ST NW, Washington, DC, 20009",Match,Exact,"1626 S St NW, WASHINGTON, DC, 20009","-77.03708,38.91408",76223109,L
1167,"1527 EAST CAPITOL ST SE, Washington, DC, 20003",Match,Exact,"1527 E Capitol St SE, WASHINGTON, DC, 20003","-76.983185,38.88979",632575612,R
1372,"165 ADAMS ST NW, Washington, DC, 20001",Match,Exact,"165 Adams St NW, WASHINGTON, DC, 20001","-77.01405,38.920246",76224567,R
3902,"5134 NEBRASKA AVE NW, Washington, DC, 20008",Match,Exact,"5134 Nebraska Ave NW, WASHINGTON, DC, 20008","-77.06947,38.957157",632575919,L
3907,"514 G ST NE, Washington, DC, 20002",Match,Exact,"514 G St NE, WASHINGTON, DC, 20002","-76.99932,38.898926",76229837,L
362,"122 V ST NW, Washington, DC, 20001",Match,Exact,"122 V St NW, WASHINGTON, DC, 20001","-77.01285,38.9181",76224634,L
367,"1220 POTOMAC AVE SE, Washington, DC, 20003",Match,Exact,"1220 Potomac Ave SE, WASHINGTON, DC, 20003","-76.9898,38.878593",76238037,L
1367,"1643 PRIMROSE RD NW, Washington, DC, 20012",Match,Exact,"1643 Primrose Rd NW, WASHINGTON, DC, 20012","-77.03793,38.988758",76221461,R
1172,"1529 A ST NE, Washington, DC, 20002",Match,Exact,"1529 A St NE, WASHINGTON, DC, 20002","-76.98321,38.89092",76230498,R
1157,"1524 NORTH CAROLINA AVE NE, Washington, DC, 20002",Match,Exact,"1524 North Carolina Ave NE, WASHINGTON, DC, 20002","-76.98327,38.892654",76230495,L
1362,"1641 POTOMAC AVE SE, Washington, DC, 20003",Match,Exact,"1641 Potomac Ave SE, WASHINGTON, DC, 20003","-76.981606,38.8819",76230977,R
352,"1218 W ST NW, Washington, DC, 20009",Match,Exact,"1218 W St NW, WASHINGTON, DC, 20009","-77.028885,38.91917",76224252,L
357,"1219 QUINCY ST NW, Washington, DC, 20011",Match,Exact,"1219 Quincy St NW, WASHINGTON, DC, 20011","-77.028,38.93762",632575853,R
1357,"1638 MONROE ST NW, Washington, DC, 20010",Match,Exact,"1638 Monroe St NW, WASHINGTON, DC, 20010","-77.03766,38.93306",76222849,L
1162,"1525 IRIS ST NW, Washington, DC, 20012",Match,Exact,"1525 Iris St NW, WASHINGTON, DC, 20012","-77.03521,38.982296",76221525,R
807,"1362 L ST SE, Washington, DC, 20003",Match,Exact,"1362 L St SE, WASHINGTON, DC, 20003","-76.986626,38.87753",76230923,L
2007,"2210 TUNLAW RD NW, Washington, DC, 20007",Match,Exact,"2210 Tunlaw Rd NW, WASHINGTON, DC, 20007","-77.07317,38.91983",76240141,L
802,"1361 F ST NE, Washington, DC, 20002",Match,Exact,"1361 F St NE, WASHINGTON, DC, 20002","-76.98675,38.89732",76230325,R
2002,"221 BRYANT ST NE, Washington, DC, 20002",Match,Exact,"221 Bryant St NE, WASHINGTON, DC, 20002","-77.00316,38.921284",76228572,R
1317,"1623 MONTELLO AVE NE, Washington, DC, 20002",Match,Exact,"1623 Montello Ave NE, WASHINGTON, DC, 20002","-76.98663,38.907806",76230115,R
1312,"1622 POTOMAC AVE SE, Washington, DC, 20003",Match,Exact,"1622 Potomac Ave SE, WASHINGTON, DC, 20003","-76.98186,38.88183",76230977,L
157,"1108 CONSTITUTION AVE NE, Washington, DC, 20002",Match,Exact,"1108 Constitution Ave NE, WASHINGTON, DC, 20002","-76.99138,38.892025",76230358,L
152,"1106 PARK ST NE, Washington, DC, 20002",Match,Exact,"1106 Park St NE, WASHINGTON, DC, 20002","-76.9914,38.892815",76230355,L
1727,"1873 MONROE ST NW, Washington, DC, 20010",Match,Exact,"1873 Monroe St NW, WASHINGTON, DC, 20010","-77.04335,38.9333",76222574,R
2857,"3320 VOLTA PL NW, Washington, DC, 20007",Match,Exact,"3320 Volta Pl NW, WASHINGTON, DC, 20007","-77.0669,38.90974",76224865,L
1722,"1869 CHANNING ST NE, Washington, DC, 20018",Match,Exact,"1869 Channing St NE, WASHINGTON, DC, 20018","-76.97766,38.92235",635190399,R
2012,"2212 R ST NE, Washington, DC, 20002",Match,Exact,"2212 R St NE, WASHINGTON, DC, 20002","-76.973854,38.91261",76229387,L
2207,"242 14TH PL NE, Washington, DC, 20002",Match,Exact,"242 14th Pl NE, WASHINGTON, DC, 20002","-76.98459,38.89275",76230443,L
607,"1317 DECATUR ST NW, Washington, DC, 20011",Match,Exact,"1317 Decatur St NW, WASHINGTON, DC, 20011","-77.03131,38.948273",76222453,R
2202,"2415 GIRARD PL NE, Washington, DC, 20018",Match,Exact,"2415 Girard Pl NE, WASHINGTON, DC, 20018","-76.971924,38.92668",76229275,R
2852,"3318 WARDER ST NW, Washington, DC, 20010",Match,Exact,"3318 Warder St NW, WASHINGTON, DC, 20010","-77.02013,38.931366",76224163,L
602,"1316 GALLOWAY ST NE, Washington, DC, 20017",Match,Exact,"1316 Galloway St NE, WASHINGTON, DC, 20017","-76.98787,38.953117",76228236,L
202,"1126 8TH ST NE, Washington, DC, 20002",Match,Exact,"1126 8th St NE, WASHINGTON, DC, 20002","-76.99498,38.904026",76229757,L
2017,"2216 MASSACHUSETTS AVE NW, Washington, DC, 20008",Match,Exact,"2216 Massachusetts Ave NW, WASHINGTON, DC, 20008","-77.049095,38.91159",76225170,L
1327,"1625 VARNUM ST NW, Washington, DC, 20011",Match,Exact,"1625 Varnum St NW, WASHINGTON, DC, 20011","-77.03707,38.94295",76222398,R
207,"1129 MONTELLO AVE NE, Washington, DC, 20002",Match,Exact,"1129 Montello Ave NE, WASHINGTON, DC, 20002","-76.98998,38.90301",76230134,R
1322,"1624 MICHIGAN AVE NE, Washington, DC, 20017",Match,Exact,"1624 Michigan Ave NE, WASHINGTON, DC, 20017","-76.98202,38.942566",76228398,L
167,"1113 INDEPENDENCE AVE SE, Washington, DC, 20003",Match,Exact,"1113 Independence Ave SE, WASHINGTON, DC, 20003","-76.991325,38.88758",635190541,R
1717,"1860 PARK RD NW, Washington, DC, 20010",Match,Exact,"1860 Park Rd NW, WASHINGTON, DC, 20010","-77.04312,38.932323",76222576,L
162,"1111 RHODE ISLAND AVE NW, Washington, DC, 20005",Match,Exact,"1111 Rhode Island Ave NW, WASHINGTON, DC, 20005","-77.0272,38.910507",76226071,R
407,"1228 FLORIDA AVE NE, Washington, DC, 20002",Match,Exact,"1228 Florida Ave NE, WASHINGTON, DC, 20002","-76.98946,38.90246",76230137,L
2847,"3314 NEW HAMPSHIRE AVE NW, Washington, DC, 20010",Match,Exact,"3314 New Hampshire Ave NW, WASHINGTON, DC, 20010","-77.027565,38.932095",76224052,L
1712,"1853 NEWTON ST NW, Washington, DC, 20010",Match,Exact,"1853 Newton St NW, WASHINGTON, DC, 20010","-77.042816,38.934185",76222572,R
402,"1227 UNDERWOOD ST NW, Washington, DC, 20012",Match,Exact,"1227 Underwood St NW, WASHINGTON, DC, 20012","-77.02802,38.968994",76221836,R
2022,"2218 CATHEDRAL AVE NW, Washington, DC, 20008",Match,Exact,"2218 Cathedral Ave NW, WASHINGTON, DC, 20008","-77.050674,38.9261",76222546,L
2217,"2425N CAPITOL ST NE, Washington, DC, 20002",Match,Non_Exact,"2425 N Capitol St NE, WASHINGTON, DC, 20002","-77.009026,38.9216",76224667,R
2842,"3312 N ST NW, Washington, DC, 20007",Match,Exact,"3312 N St NW, WASHINGTON, DC, 20007","-77.06635,38.90678",76224871,L
2212,"2422 S DAKOTA AVE NE, Washington, DC, 20018",Match,Exact,"2422 South Dakota Ave NE, WASHINGTON, DC, 20018","-76.96174,38.922848",76229551,L
212,"1130 PARK RD NW, Washington, DC, 20010",Match,Exact,"1130 Park Rd NW, WASHINGTON, DC, 20010","-77.02853,38.931717",76224046,L
3597,"4528 WESTHALL DR NW, Washington, DC, 20007",No_Match,,,,,
822,"137 S ST NW, Washington, DC, 20001",Match,Exact,"137 S St NW, WASHINGTON, DC, 20001","-77.012924,38.9141",76224653,R
827,"1389 FLORIDA AVE NE, Washington, DC, 20002",Match,Exact,"1389 Florida Ave NE, WASHINGTON, DC, 20002","-76.985886,38.9009",76230173,R
177,"1116 8TH ST NE, Washington, DC, 20002",Match,Exact,"1116 8th St NE, WASHINGTON, DC, 20002","-76.99498,38.90393",76229757,L
217,"1134 4TH ST NE, Washington, DC, 20002",Match,Exact,"1134 4th St NE, WASHINGTON, DC, 20002","-77.00059,38.904423",76229711,L
417,"1229 F ST NE, Washington, DC, 20002",Match,Exact,"1229 F St NE, WASHINGTON, DC, 20002","-76.989655,38.897316",76230315,R
1702,"1844 8TH ST NW, Washington, DC, 20001",Match,Exact,"1844 8th St NW, WASHINGTON, DC, 20001","-77.022964,38.914764",76224400,L
2837,"331 BRYANT ST NE, Washington, DC, 20002",Match,Exact,"331 Bryant St NE, WASHINGTON, DC, 20002","-77.00156,38.921284",76228591,R
622,"1320 CORBIN PL NE, Washington, DC, 20002",Match,Exact,"1320 Corbin Pl NE, WASHINGTON, DC, 20002","-76.98791,38.894203",76230347,L
172,"1114 CONSTITUTION AVE NE, Washington, DC, 20002",Match,Exact,"1114 Constitution Ave NE, WASHINGTON, DC, 20002","-76.9913,38.892025",76230358,L
1707,"1847 CALIFORNIA ST NW, Washington, DC, 20009",Match,Exact,"1847 California St NW, WASHINGTON, DC, 20009","-77.04288,38.917835",76222781,R
627,"1322 D ST SE, Washington, DC, 20003",Match,Exact,"1322 D St SE, WASHINGTON, DC, 20003","-76.98751,38.884117",76230861,L
2832,"3307 18TH ST NW, Washington, DC, 20010",Match,Exact,"3307 18th St NW, WASHINGTON, DC, 20010","-77.041275,38.932533",76222816,R
412,"1228 MONTELLO AVE NE, Washington, DC, 20002",Match,Exact,"1228 Montello Ave NE, WASHINGTON, DC, 20002","-76.98938,38.903927",76230132,L
1307,"1621 GALES ST NE, Washington, DC, 20002",Match,Exact,"1621 Gales St NE, WASHINGTON, DC, 20002","-76.98135,38.89839",76230452,R
812,"1364 SOUTH CAROLINA AVE SE, Washington, DC, 20003",Match,Exact,"1364 S Carolina Ave SE, WASHINGTON, DC, 20003","-76.98599,38.886585",624065524,L
222,"1140 MORSE ST NE, Washington, DC, 20002",Match,Exact,"1140 Morse St NE, WASHINGTON, DC, 20002","-76.991104,38.904312",76229789,L
817,"1368 EMERALD ST NE, Washington, DC, 20002",Match,Exact,"1368 Emerald St NE, WASHINGTON, DC, 20002","-76.98642,38.896736",76230328,L
227,"1149 3RD ST NE, Washington, DC, 20002",Match,Exact,"1149 3rd St NE, WASHINGTON, DC, 20002","-77.00202,38.90467",76229685,R
187,"1120 CONSTITUTION AVE NE, Washington, DC, 20002",Match,Exact,"1120 Constitution Ave NE, WASHINGTON, DC, 20002","-76.991234,38.89203",76230358,L
1302,"162 UHLAND TER NE, Washington, DC, 20002",Match,Exact,"162 Uhland Ter NE, WASHINGTON, DC, 20002","-77.00411,38.917572",76228605,L
427,"1230 OATES ST NE, Washington, DC, 20002",Match,Exact,"1230 Oates St NE, WASHINGTON, DC, 20002","-76.987366,38.905098",76230131,L
2827,"3303 20TH ST NE, Washington, DC, 20018",Match,Exact,"3303 20th St NE, WASHINGTON, DC, 20018","-76.976204,38.931206",76229138,R
